feature_name,feature_family,source,latest_available_date,overall_missing_rate,recent_symbol_coverage,recent_20d_avg_symbol_coverage,available_trading_days,date_coverage_rate,is_pit_safe,known_at,history_start,is_allowed_for_base_model,is_allowed_for_recent_model,is_allowed_for_prediction_only,rejection_reason
fund_eps,fundamental,silver/fundamentals,2026-05-25,0.9828764446199862,26,26.0,555,0.6784841075794621,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
fund_roe,fundamental,silver/fundamentals,2026-05-25,0.9828764446199862,26,26.0,555,0.6784841075794621,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
fund_lag_days,fundamental,silver/fundamentals,2026-05-25,0.9826131318991018,27,27.0,555,0.6784841075794621,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
cs_rank_close,cross_sectional,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_rank_volume,cross_sectional,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_rank_rsi_6,cross_sectional,feature_panel,2026-05-25,0.007405670274873795,300,299.65,812,0.9926650366748166,True,post_close_T,,True,True,False,allowed
cs_rank_roc_10,cross_sectional,feature_panel,2026-05-25,0.012342783791456325,300,299.65,808,0.9877750611246944,True,post_close_T,,True,True,False,allowed
cs_rank_ma_5,cross_sectional,feature_panel,2026-05-25,0.006171391895728163,300,299.65,813,0.9938875305623472,True,post_close_T,,True,True,False,allowed
cs_zscore_close,cross_sectional,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_zscore_volume,cross_sectional,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_zscore_rsi_6,cross_sectional,feature_panel,2026-05-25,0.007405670274873795,300,299.65,812,0.9926650366748166,True,post_close_T,,True,True,False,allowed
pe_ttm,raw_aux,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
pb,raw_aux,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
turnover_pct,raw_aux,feature_panel,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_log_float_mcap,valuation,silver/valuation,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_pe_ttm_rank,valuation,silver/valuation,2026-05-25,0.06743685637525354,281,280.0,818,1.0,True,post_close_T,,True,True,False,allowed
cs_pb_rank,valuation,silver/valuation,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_turnover_rank,valuation,silver/valuation,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
cs_log_mcap_rank,valuation,silver/valuation,2026-05-25,0.0,300,299.65,818,1.0,True,post_close_T,,True,True,False,allowed
pe_momentum_5d,valuation,silver/valuation,2026-05-25,0.006171391895728163,300,299.65,813,0.9938875305623472,True,post_close_T,,True,True,False,allowed
ind_rank_rsi_6,industry,silver/industry_map,2026-05-25,0.007405670274873795,300,299.65,812,0.9926650366748166,True,scd_pit_join,,True,True,False,allowed
ind_rank_turnover,industry,silver/industry_map,2026-05-25,0.0,300,299.65,818,1.0,True,scd_pit_join,,True,True,False,allowed
sector_momentum_10d,industry,silver/industry_map,2026-05-25,0.01228929839502668,300,299.65,808,0.9877750611246944,True,scd_pit_join,,True,True,False,allowed
cs_margin_balance_change_5d,margin,silver/margin,2026-05-25,0.07738925437243116,295,294.65,812,0.9926650366748166,True,post_close_T_lag1,,True,True,False,allowed
cs_rzrq_ratio_rank,margin,silver/margin,2026-05-25,0.07132071900829846,295,294.65,817,0.9987775061124694,True,post_close_T_lag1,,True,True,False,allowed
