feature_name,feature_family,source,latest_available_date,overall_missing_rate,recent_symbol_coverage,recent_20d_avg_symbol_coverage,available_trading_days,date_coverage_rate,is_pit_safe,known_at,history_start,is_allowed_for_base_model,is_allowed_for_recent_model,is_allowed_for_prediction_only,rejection_reason
fund_eps,fundamental,silver/fundamentals,2026-06-02,0.9823652172492516,26,26.0,561,0.6808252427184466,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
fund_roe,fundamental,silver/fundamentals,2026-06-02,0.9823652172492516,26,26.0,561,0.6808252427184466,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
fund_lag_days,fundamental,silver/fundamentals,2026-06-02,0.9820793361022965,27,27.0,561,0.6808252427184466,True,announce_date,,False,False,True,base-missing>30%; base-recent-coverage-low; recent-20d-coverage-low
cs_rank_close,cross_sectional,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_rank_volume,cross_sectional,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_rank_rsi_6,cross_sectional,feature_panel,2026-06-02,0.007351229493132726,300,299.95,818,0.9927184466019418,True,post_close_T,,True,True,False,allowed
cs_rank_roc_10,cross_sectional,feature_panel,2026-06-02,0.01225204915522121,300,299.95,814,0.9878640776699029,True,post_close_T,,True,True,False,allowed
cs_rank_ma_5,cross_sectional,feature_panel,2026-06-02,0.006126024577610605,300,299.95,819,0.9939320388349514,True,post_close_T,,True,True,False,allowed
cs_zscore_close,cross_sectional,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_zscore_volume,cross_sectional,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_zscore_rsi_6,cross_sectional,feature_panel,2026-06-02,0.007351229493132726,300,299.95,818,0.9927184466019418,True,post_close_T,,True,True,False,allowed
pe_ttm,raw_aux,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
pb,raw_aux,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
turnover_pct,raw_aux,feature_panel,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_log_float_mcap,valuation,silver/valuation,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_pe_ttm_rank,valuation,silver/valuation,2026-06-02,0.06740669043564203,281,280.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_pb_rank,valuation,silver/valuation,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_turnover_rank,valuation,silver/valuation,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
cs_log_mcap_rank,valuation,silver/valuation,2026-06-02,0.0,300,299.95,824,1.0,True,post_close_T,,True,True,False,allowed
pe_momentum_5d,valuation,silver/valuation,2026-06-02,0.006126024577610605,300,299.95,819,0.9939320388349514,True,post_close_T,,True,True,False,allowed
ind_rank_rsi_6,industry,silver/industry_map,2026-06-02,0.007351229493132726,300,299.95,818,0.9927184466019418,True,scd_pit_join,,True,True,False,allowed
ind_rank_turnover,industry,silver/industry_map,2026-06-02,0.0,300,299.95,824,1.0,True,scd_pit_join,,True,True,False,allowed
sector_momentum_10d,industry,silver/industry_map,2026-06-02,0.012198956942215252,300,299.95,814,0.9878640776699029,True,scd_pit_join,,True,True,False,allowed
cs_margin_balance_change_5d,margin,silver/margin,2026-06-02,0.07694286869478921,295,294.95,818,0.9927184466019418,True,post_close_T_lag1,,True,True,False,allowed
cs_rzrq_ratio_rank,margin,silver/margin,2026-06-02,0.07091894452680544,295,294.95,823,0.9987864077669902,True,post_close_T_lag1,,True,True,False,allowed
