symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
002415,2026-05-07,2026-05-07,0.0022774194629299415,102,0.6633333333333333,0.0015462375387005573,147,0.5133333333333333,,,-0.15000000000000002,UNCLASSIFIED,falls between configured gate tiers,103,103,-103.0,-0.029640287769784224,-0.04587766863013659,-0.06820143884892083,-0.05294305366357362
600009,2026-05-07,2026-05-07,0.002169173854097867,103,0.66,-0.0010323374703650305,237,0.21333333333333335,,,-0.44666666666666666,UNCLASSIFIED,falls between configured gate tiers,104,104,-104.0,-0.01324016182420018,-0.029477542684552546,-0.04119161456417808,-0.02593322937883088
601995,2026-05-07,2026-05-07,0.0020962000179791285,105,0.6533333333333333,-0.0006440327029139993,217,0.28,,,-0.3733333333333333,UNCLASSIFIED,falls between configured gate tiers,105,105,-105.0,0.013698630136986356,-0.002538750723366009,-0.01952783445059758,-0.0042694492652503805
600026,2026-05-07,2026-05-07,0.002082397647898085,106,0.65,0.004735676041153079,109,0.64,,,-0.010000000000000009,UNCLASSIFIED,falls between configured gate tiers,106,106,-106.0,-0.04141759180187887,-0.05765497266223124,-0.06618274978650729,-0.05092436460116009
600585,2026-05-07,2026-05-07,0.002061790364507083,107,0.6466666666666666,-0.0014122846835432936,257,0.14666666666666667,,,-0.49999999999999994,UNCLASSIFIED,falls between configured gate tiers,107,107,-107.0,0.009980988593155882,-0.006256392267196483,-0.026615969581748944,-0.011357584396401743
000157,2026-05-07,2026-05-07,0.002043412570789849,108,0.6433333333333333,-0.0012587707536507549,248,0.17666666666666667,,,-0.4666666666666667,UNCLASSIFIED,falls between configured gate tiers,108,108,-108.0,0.01285347043701801,-0.003383910423334354,-0.03213367609254503,-0.016875290907197825
600918,2026-05-07,2026-05-07,0.0020425854815042184,109,0.64,-0.00244812823200316,276,0.08333333333333333,,,-0.5566666666666666,UNCLASSIFIED,falls between configured gate tiers,109,109,-109.0,0.0016638935108153063,-0.014573487349537059,-0.028286189683860208,-0.013027804498513007
000975,2026-05-07,2026-05-07,0.0020191605489858436,110,0.6366666666666667,0.0051638907186899756,106,0.65,,,0.013333333333333308,UNCLASSIFIED,falls between configured gate tiers,110,110,-110.0,-0.04755388299692098,-0.06379126385727335,-0.14163530619226827,-0.12637692100692108
000776,2026-05-07,2026-05-07,0.0020178995676984487,111,0.6333333333333333,0.002919092809183188,125,0.5866666666666667,,,-0.046666666666666634,UNCLASSIFIED,falls between configured gate tiers,111,111,-111.0,-0.005248091603053395,-0.02148547246340576,-0.048664122137404564,-0.03340573695205736
601788,2026-05-07,2026-05-07,0.0019858533046226688,112,0.63,0.0006181895484451078,170,0.43666666666666665,,,-0.19333333333333336,UNCLASSIFIED,falls between configured gate tiers,112,112,-112.0,0.01237785016286641,-0.0038595306974859543,-0.026058631921824116,-0.010800246736476915
600426,2026-05-07,2026-05-07,0.001965412363997344,113,0.6266666666666667,0.003824671055069876,118,0.61,,,-0.01666666666666672,UNCLASSIFIED,falls between configured gate tiers,113,113,-113.0,-0.028442692199380448,-0.04468007305973282,-0.03379329766263017,-0.01853491247728297
600028,2026-05-07,2026-05-07,0.0018639271699186937,114,0.6233333333333333,-0.0017460390980025527,267,0.11333333333333333,,,-0.51,UNCLASSIFIED,falls between configured gate tiers,114,114,-114.0,-0.009803921568627416,-0.02604130242897978,-0.01764705882352935,-0.0023886736381821486
600030,2026-05-07,2026-05-07,0.0018094224739160442,115,0.62,-0.0007762313058726617,224,0.25666666666666665,,,-0.36333333333333334,UNCLASSIFIED,falls between configured gate tiers,115,115,-115.0,0.007164404223227727,-0.009072976637124638,-0.022247360482654632,-0.006988975297307432
601186,2026-05-07,2026-05-07,0.0018070711638833263,116,0.6166666666666667,-0.00018123430517017223,198,0.3433333333333333,,,-0.2733333333333334,UNCLASSIFIED,falls between configured gate tiers,116,116,-116.0,0.0,-0.016237380860352365,-0.02370370370370367,-0.00844531851835647
601021,2026-05-07,2026-05-07,0.0017978640697837724,117,0.6133333333333333,0.0011452655143052405,159,0.47333333333333333,,,-0.13999999999999996,UNCLASSIFIED,falls between configured gate tiers,117,117,-117.0,-0.03171291466722315,-0.047950295527575515,-0.05570623826413523,-0.04044785307878803
600660,2026-05-07,2026-05-07,0.0017907608350271247,118,0.61,0.0010956786137415254,161,0.4666666666666667,,,-0.1433333333333333,UNCLASSIFIED,falls between configured gate tiers,118,118,-118.0,-0.027900646478394076,-0.044138027338746444,-0.047294998298741064,-0.03203661311339386
002236,2026-05-07,2026-05-07,0.0017817599460879868,119,0.6066666666666667,0.0013190619051526421,153,0.49333333333333335,,,-0.11333333333333334,UNCLASSIFIED,falls between configured gate tiers,119,119,-119.0,0.008988764044943753,-0.0072486168154086116,-0.03707865168539326,-0.021820266500046058
600690,2026-05-07,2026-05-07,0.0017789155625081484,120,0.6033333333333334,0.0002307917000397697,184,0.39,,,-0.21333333333333337,UNCLASSIFIED,falls between configured gate tiers,120,120,-120.0,-0.01449275362318847,-0.030730134483540835,0.0004675081813931836,0.015725893366740386
601009,2026-05-07,2026-05-07,0.0017655539476200373,121,0.6,-0.0012605482863204283,249,0.17333333333333334,,,-0.42666666666666664,UNCLASSIFIED,falls between configured gate tiers,121,121,-121.0,-0.011701170117011661,-0.027938550977364026,-0.009000900090008979,0.006257485095338222
603799,2026-05-07,2026-05-07,0.0016056835016970818,131,0.5666666666666667,0.010708438520991022,50,0.8366666666666667,,,0.27,UNCLASSIFIED,falls between configured gate tiers,122,122,-122.0,-0.048448723826990836,-0.0646861046873432,-0.11126394620204816,-0.09600556101670096
002493,2026-05-07,2026-05-07,0.0015792086149941532,132,0.5633333333333334,0.004664141951161242,110,0.6366666666666667,,,0.07333333333333336,UNCLASSIFIED,falls between configured gate tiers,123,123,-123.0,0.036747458952306467,0.0205100780919541,0.010164190774042181,0.025422575959389383
000657,2026-05-07,2026-05-07,0.0015722576236720052,133,0.56,0.017248657983308355,18,0.9433333333333334,,,0.3833333333333333,UNCLASSIFIED,falls between configured gate tiers,124,124,-124.0,0.032908880436580246,0.01667149957622788,-0.06631387464858607,-0.051055489463238866
001979,2026-05-07,2026-05-07,0.0015675202843163185,135,0.5533333333333333,0.004100322861913802,116,0.6166666666666667,,,0.06333333333333335,UNCLASSIFIED,falls between configured gate tiers,125,125,-125.0,0.01166489925768821,-0.0045724816026641545,-0.038176033934252285,-0.022917648748905083
300750,2026-05-07,2026-05-07,0.0015032565067044337,137,0.5466666666666666,0.007752119757506564,71,0.7666666666666667,,,0.22000000000000008,UNCLASSIFIED,falls between configured gate tiers,126,126,-126.0,-0.006750572082379835,-0.0229879529427322,-0.030663615560640678,-0.015405230375293478
601628,2026-05-07,2026-05-07,0.0014868088942621678,139,0.54,0.00447878807047223,111,0.6333333333333333,,,0.09333333333333327,UNCLASSIFIED,falls between configured gate tiers,127,127,-127.0,-0.022246046636290706,-0.038483427496643074,-0.052264808362369464,-0.03700642317702226
002074,2026-05-07,2026-05-07,0.0014678300629326758,141,0.5333333333333333,0.005447808247009461,103,0.66,,,0.1266666666666667,UNCLASSIFIED,falls between configured gate tiers,128,128,-128.0,0.004297609454740892,-0.011939771405611473,-0.029546065001342825,-0.014287679815995625
600549,2026-05-07,2026-05-07,0.0012908806497901255,147,0.5133333333333333,0.005621763286644974,101,0.6666666666666666,,,0.15333333333333332,UNCLASSIFIED,falls between configured gate tiers,129,129,-129.0,0.002569813260236531,-0.013667567600115834,-0.09097138941236926,-0.07571300422702207
601336,2026-05-07,2026-05-07,0.0012815146554439414,148,0.51,0.007609652915440408,75,0.7533333333333333,,,0.2433333333333333,UNCLASSIFIED,falls between configured gate tiers,130,130,-130.0,-0.014615384615384697,-0.03085276547573706,-0.05815384615384622,-0.04289546096849902
600875,2026-05-07,2026-05-07,0.0012052587209375987,151,0.5,0.00425401535272907,114,0.6233333333333333,,,0.1233333333333333,UNCLASSIFIED,falls between configured gate tiers,131,131,-131.0,0.08297985153764587,0.0667424706772935,0.03579003181336171,0.05104841699870891
000301,2026-05-07,2026-05-07,0.0011444120457601078,157,0.48,0.011874115878870932,44,0.8566666666666667,,,0.3766666666666667,UNCLASSIFIED,falls between configured gate tiers,132,132,-132.0,-0.0015564202334630295,-0.017793801093815394,0.01322957198443575,0.028487957169782953
300442,2026-05-07,2026-05-07,0.0010643009748411898,160,0.47,0.00562821136773455,100,0.67,,,0.20000000000000007,UNCLASSIFIED,falls between configured gate tiers,133,133,-133.0,0.036092985318107784,0.01985560445775542,0.04465742251223492,0.059915807697582125
601111,2026-05-07,2026-05-07,0.0010484543127030814,163,0.46,0.009429873357624352,57,0.8133333333333334,,,0.35333333333333333,UNCLASSIFIED,falls between configured gate tiers,134,134,-134.0,-0.020576131687242816,-0.036813512547595184,-0.07544581618655688,-0.06018743100120968
601601,2026-05-07,2026-05-07,0.0009935775039286669,166,0.45,0.006330542789294884,88,0.71,,,0.25999999999999995,UNCLASSIFIED,falls between configured gate tiers,135,135,-135.0,-0.031436314363143536,-0.047673695223495904,-0.06395663956639563,-0.04869825438104843
601058,2026-05-07,2026-05-07,0.0008979764840722894,170,0.43666666666666665,0.004255194698360729,113,0.6266666666666667,,,0.19000000000000006,UNCLASSIFIED,falls between configured gate tiers,136,136,-136.0,-0.04712812960235646,-0.06336551046270883,-0.06921944035346095,-0.053961055168113746
600372,2026-05-07,2026-05-07,0.0008942253623091037,172,0.43,0.007691101973368234,72,0.7633333333333333,,,0.3333333333333333,UNCLASSIFIED,falls between configured gate tiers,137,137,-137.0,-0.008823529411764675,-0.02506091027211704,-0.0911764705882353,-0.07591808540288811
603993,2026-05-07,2026-05-07,0.0007958315849321765,175,0.42,0.0035785826100754193,119,0.6066666666666667,,,0.1866666666666667,UNCLASSIFIED,falls between configured gate tiers,138,138,-138.0,0.03915662650602392,0.022919245645671552,-0.06526104417670686,-0.05000265899135966
300274,2026-05-07,2026-05-07,0.0007778136014382233,177,0.41333333333333333,0.0060931369051634016,94,0.69,,,0.2766666666666666,UNCLASSIFIED,falls between configured gate tiers,139,139,-139.0,0.024931743066532563,0.008694362206180199,0.09893662882598053,0.11419501401132773
000425,2026-05-07,2026-05-07,0.000681931035479075,183,0.3933333333333333,0.00897000111447101,63,0.7933333333333333,,,0.4,UNCLASSIFIED,falls between configured gate tiers,140,140,-140.0,0.055165496489468335,0.03892811562911597,0.02407221664994985,0.039330601835297054
600160,2026-05-07,2026-05-07,0.0006632641241114079,185,0.38666666666666666,0.007220327628488642,81,0.7333333333333333,,,0.3466666666666666,UNCLASSIFIED,falls between configured gate tiers,141,141,-141.0,-0.010780141843971691,-0.027017522704324056,0.009078014184397132,0.024336399369744334
601727,2026-05-07,2026-05-07,0.0006081292855399819,189,0.37333333333333335,0.004375875915636034,112,0.63,,,0.25666666666666665,UNCLASSIFIED,falls between configured gate tiers,142,142,-142.0,0.124231242312423,0.10799386145207063,0.08487084870848705,0.10012923389383424
002179,2026-05-07,2026-05-07,0.0006011162822538308,190,0.37,0.004016600332415129,117,0.6133333333333333,,,0.2433333333333333,UNCLASSIFIED,falls between configured gate tiers,143,143,-143.0,0.13477902827340116,0.11854164741304879,0.06862475981334071,0.0838831449986879
688036,2026-05-07,2026-05-07,0.0004997866144935817,199,0.34,0.008331506501514435,68,0.7766666666666666,,,0.4366666666666666,UNCLASSIFIED,falls between configured gate tiers,144,144,-144.0,0.03321554770318014,0.016978166842827772,0.05706713780918715,0.07232552299453435
002602,2026-05-07,2026-05-07,0.0004042380280068176,204,0.3233333333333333,0.010525104993601181,51,0.8333333333333334,,,0.51,UNCLASSIFIED,falls between configured gate tiers,145,145,-145.0,-0.055974842767295585,-0.07221222362764795,-0.06666666666666665,-0.05140828148131945
002920,2026-05-07,2026-05-07,0.00025909270828287055,217,0.28,0.00755175879929286,76,0.75,,,0.47,UNCLASSIFIED,falls between configured gate tiers,146,146,-146.0,0.009995240361732494,-0.006242140498619871,-0.0004759638267491928,0.014782421358598008
600893,2026-05-07,2026-05-07,0.00015853610631098785,222,0.2633333333333333,0.006488564227005758,87,0.7133333333333334,,,0.45000000000000007,UNCLASSIFIED,falls between configured gate tiers,147,147,-147.0,0.02554890219560879,0.009311521335256426,-0.059481037924151825,-0.04422265273880462
601600,2026-05-07,2026-05-07,4.227533196739283e-05,230,0.23666666666666666,0.00734274214718788,79,0.74,,,0.5033333333333333,UNCLASSIFIED,falls between configured gate tiers,148,148,-148.0,-0.0025210084033614466,-0.01875838926371381,-0.08151260504201685,-0.06625421985666965
600111,2026-05-07,2026-05-07,1.2963777076191779e-05,231,0.23333333333333334,0.007431379909788598,78,0.7433333333333333,,,0.51,UNCLASSIFIED,falls between configured gate tiers,149,149,-149.0,0.025824175824175732,0.009586794963823368,-0.017765567765567702,-0.002507182580220502
600031,2026-05-07,2026-05-07,-0.00011256500132130468,238,0.21,0.003537450713642603,120,0.6033333333333334,,,0.3933333333333334,UNCLASSIFIED,falls between configured gate tiers,150,150,-150.0,0.041889917194349646,0.02565253633399728,-0.003409644422795899,0.011848740762551302
300033,2026-05-07,2026-05-07,-0.0003304320015150761,250,0.17,0.014091555188114745,35,0.8866666666666667,,,0.7166666666666667,UNCLASSIFIED,falls between configured gate tiers,151,151,-151.0,0.026251226692836083,0.010013845832483718,-0.053606476938174774,-0.03834809175282757
600048,2026-05-07,2026-05-07,-0.0008271108996554957,272,0.09666666666666666,0.0062883078476554345,92,0.6966666666666667,,,0.6,UNCLASSIFIED,falls between configured gate tiers,152,152,-152.0,0.012441679626749691,-0.003795701233602674,-0.03421461897356137,-0.01895623378821417
300251,2026-05-07,2026-05-07,-0.0008459083856317614,274,0.09,0.0050343856785693515,107,0.6466666666666666,,,0.5566666666666666,UNCLASSIFIED,falls between configured gate tiers,153,153,-153.0,-0.021724372029870986,-0.037961752890223355,-0.07671418873048208,-0.06145580354513488
601360,2026-05-07,2026-05-07,-0.0008519677931400118,275,0.08666666666666667,0.011058944371139981,49,0.84,,,0.7533333333333333,UNCLASSIFIED,falls between configured gate tiers,154,154,-154.0,-0.01559792027729634,-0.03183530113764871,-0.058058925476603074,-0.04280054029125587
302132,2026-05-07,2026-05-07,-0.0014726611226217785,284,0.056666666666666664,0.009298036029380233,59,0.8066666666666666,,,0.75,UNCLASSIFIED,falls between configured gate tiers,155,155,-155.0,0.036525740580960475,0.02028835972060811,-0.02545297670405533,-0.01019459151870813
600115,2026-05-07,2026-05-07,-0.002297437459401119,290,0.03666666666666667,0.013540433566648762,37,0.88,,,0.8433333333333334,UNCLASSIFIED,falls between configured gate tiers,156,156,-156.0,-0.021691973969631295,-0.037929354829983664,-0.10412147505422997,-0.08886308986888278
000988,2026-05-07,2026-05-07,-0.0031480980816421824,291,0.03333333333333333,0.014128800469960007,33,0.8933333333333333,,,0.86,UNCLASSIFIED,falls between configured gate tiers,157,157,-157.0,0.039569136073862365,0.02333175521351,-0.01985784421484582,-0.004599459029498621
300124,2026-05-07,2026-05-07,-0.004572828682961895,294,0.023333333333333334,0.008618934800590155,67,0.78,,,0.7566666666666667,UNCLASSIFIED,falls between configured gate tiers,158,158,-158.0,0.01946047510401283,0.003223094243660466,0.030868339820158353,0.046126725005505555
000338,2026-05-07,2026-05-07,-0.008448759883993892,298,0.01,0.006008987553594786,95,0.6866666666666666,,,0.6766666666666666,UNCLASSIFIED,falls between configured gate tiers,159,159,-159.0,0.038717483363581495,0.02248010250322913,0.051724137931034475,0.06698252311638167
002353,2026-05-07,2026-05-07,-0.008750800367466487,299,0.006666666666666667,0.011097620509886802,48,0.8433333333333334,,,0.8366666666666667,UNCLASSIFIED,falls between configured gate tiers,160,160,-160.0,0.017500514721020988,0.0012631338606686228,-0.05826641960057655,-0.043008034415229345
688072,2026-05-07,2026-05-07,-0.009582474232311296,300,0.0033333333333333335,0.012962169150688969,38,0.8766666666666667,,,0.8733333333333334,UNCLASSIFIED,falls between configured gate tiers,161,161,-161.0,0.11222990492653406,0.0959925240661817,0.144468452895419,0.15972683808076618
002709,2026-05-07,2026-05-07,-0.0013347329402555142,281,0.06666666666666667,0.04599581477524251,1,1.0,,,0.9333333333333333,D_OBSERVE,recent strong but base model is weak,162,162,-162.0,-0.008388974490669332,-0.024626355351021697,-0.01489470980996399,0.0003636753753832097
688521,2026-05-07,2026-05-07,-0.0015437334943040767,286,0.05,0.026801397210268193,10,0.97,,,0.9199999999999999,D_OBSERVE,recent strong but base model is weak,163,163,-163.0,0.059160305343511466,0.0429229244831591,-0.03587786259541992,-0.020619477410072716
001280,2026-05-07,2026-05-07,-1.3100434694302624e-05,233,0.22666666666666666,0.026298335573732266,11,0.9666666666666667,,,0.74,D_OBSERVE,recent strong but base model is weak,164,164,-164.0,0.004807692307692291,-0.011429688552660074,-0.0810272045028142,-0.065768819317467
601100,2026-05-07,2026-05-07,-0.0009207476496947137,277,0.08,0.016943332350441407,19,0.94,,,0.86,D_OBSERVE,recent strong but base model is weak,165,165,-165.0,-0.016577021426681937,-0.032814402287034306,0.023013843576404236,0.03827222876175144
688047,2026-05-07,2026-05-07,-0.00487568604316045,295,0.02,0.01623972524768642,23,0.9266666666666666,,,0.9066666666666666,D_OBSERVE,recent strong but base model is weak,166,166,-166.0,0.009665170866413497,-0.006572209993938868,-0.07962259808997818,-0.06436421290463099
600176,2026-05-07,2026-05-07,-0.0051521263190679985,296,0.016666666666666666,0.016134736392587817,24,0.9233333333333333,,,0.9066666666666666,D_OBSERVE,recent strong but base model is weak,167,167,-167.0,0.0023790642347343294,-0.013858316625618036,-0.10917261432725334,-0.09391422914190614
002371,2026-05-07,2026-05-07,0.000567892384423487,192,0.36333333333333334,0.016046624607261237,25,0.92,,,0.5566666666666666,D_OBSERVE,recent strong but base model is weak,168,168,-168.0,0.07435418554337181,0.05811680468301944,0.09469479835056127,0.10995318353590847
605117,2026-05-07,2026-05-07,-0.0006120746141641873,266,0.11666666666666667,0.015177249736588008,29,0.9066666666666666,,,0.7899999999999999,D_OBSERVE,recent strong but base model is weak,169,169,-169.0,0.05023386342376046,0.03399648256340809,-0.00626753975678207,0.00899084542856513
301165,2026-05-07,2026-05-07,0.0009407072973810935,169,0.44,0.014325642041737603,31,0.9,,,0.46,D_OBSERVE,recent strong but base model is weak,170,170,-170.0,0.0463107208610678,0.030073340000715435,-0.03922957088231127,-0.02397118569696407
002837,2026-05-07,2026-05-07,0.0017416317203378829,122,0.5966666666666667,0.002477448288534635,134,0.5566666666666666,,,-0.040000000000000036,E_REJECT,base and recent are both weak,171,171,-171.0,0.040112059085699814,0.02387467822534745,-0.01744556220552662,-0.002187177020179421
601077,2026-05-07,2026-05-07,0.001720136665800568,123,0.5933333333333334,-0.00023228246559884404,204,0.3233333333333333,,,-0.2700000000000001,E_REJECT,base and recent are both weak,172,172,-172.0,-0.038461538461538436,-0.054698919321890804,-0.03418803418803407,-0.018929649002686864
601238,2026-05-07,2026-05-07,0.0017156829456571186,124,0.59,-0.0007566578504457705,223,0.26,,,-0.32999999999999996,E_REJECT,base and recent are both weak,173,173,-173.0,-0.02571428571428569,-0.04195166657463806,-0.05714285714285716,-0.04188447195750996
601877,2026-05-07,2026-05-07,0.0016919841211519597,125,0.5866666666666667,0.0011300903595546886,160,0.47,,,-0.1166666666666667,E_REJECT,base and recent are both weak,174,174,-174.0,0.05219012115563837,0.035952740295286,-0.02143522833178002,-0.00617684314643282
601818,2026-05-07,2026-05-07,0.00168782150414048,126,0.5833333333333334,-0.0008108868353577565,227,0.24666666666666667,,,-0.33666666666666667,E_REJECT,base and recent are both weak,175,175,-175.0,0.0032051282051281937,-0.013032252655224171,-0.0032051282051283048,0.012053256980218896
300413,2026-05-07,2026-05-07,0.0016375806105797723,127,0.58,0.0018784093937286809,141,0.5333333333333333,,,-0.046666666666666634,E_REJECT,base and recent are both weak,176,176,-176.0,-0.010880316518298683,-0.027117697378651048,-0.04401582591493569,-0.02875744072958849
601998,2026-05-07,2026-05-07,0.0016273839425922645,128,0.5766666666666667,-0.000941907405568898,234,0.22333333333333333,,,-0.35333333333333333,E_REJECT,base and recent are both weak,177,177,-177.0,-0.002484472049689601,-0.018721852910041966,-0.018633540372670843,-0.003375155187323642
002142,2026-05-07,2026-05-07,0.0016268206493370214,129,0.5733333333333334,-0.00019142753638310767,200,0.33666666666666667,,,-0.2366666666666667,E_REJECT,base and recent are both weak,178,178,-178.0,0.0,-0.016237380860352365,-0.0065522620904835405,0.00870612309486366
600023,2026-05-07,2026-05-07,0.0016188793007303657,130,0.57,0.0020963961268157996,138,0.5433333333333333,,,-0.026666666666666616,E_REJECT,base and recent are both weak,179,179,-179.0,0.023890784982935065,0.0076534041225827,0.03583617747440271,0.05109456265974991
601728,2026-05-07,2026-05-07,0.0015719971957466952,134,0.5566666666666666,0.0005655605794725584,174,0.425,,,-0.13166666666666665,E_REJECT,base and recent are both weak,180,180,-180.0,0.02684563758389258,0.010608256723540214,0.046979865771812124,0.062238250957159326
601688,2026-05-07,2026-05-07,0.0015191913228196953,136,0.55,0.0015202478078643598,149,0.5066666666666667,,,-0.043333333333333335,E_REJECT,base and recent are both weak,181,181,-181.0,0.01936159079016231,0.0031242099298099436,-0.030873888016745177,-0.015615502831397976
601939,2026-05-07,2026-05-07,0.0015001996784100888,138,0.5433333333333333,-0.0014220517277587063,258,0.14333333333333334,,,-0.4,E_REJECT,base and recent are both weak,182,182,-182.0,-0.008255933952528438,-0.024493314812880803,0.013415892672858698,0.0286742778582059
600061,2026-05-07,2026-05-07,0.0014719967260419483,140,0.5366666666666666,0.0014464867118168833,151,0.5,,,-0.036666666666666625,E_REJECT,base and recent are both weak,183,183,-183.0,0.011976047904191711,-0.004261332956160654,-0.026946107784431073,-0.011687722599083872
600346,2026-05-07,2026-05-07,0.0014581874333095292,142,0.53,0.00030265088868579234,181,0.4,,,-0.13,E_REJECT,base and recent are both weak,184,184,-184.0,0.008174386920980936,-0.008062993939371429,-0.05767484105358767,-0.042416455868240464
600887,2026-05-07,2026-05-07,0.0014549558156243135,143,0.5266666666666666,0.0029505349008410926,123,0.5933333333333334,,,0.06666666666666676,E_REJECT,base and recent are both weak,185,185,-185.0,0.013538924407672015,-0.00269845645268035,0.0030086498683716822,0.018267035053718884
601319,2026-05-07,2026-05-07,0.0014380104621543202,144,0.5233333333333333,-0.0004674614665276326,210,0.30333333333333334,,,-0.21999999999999997,E_REJECT,base and recent are both weak,186,186,-186.0,0.001366120218579292,-0.014871260641773073,-0.049180327868852514,-0.03392194268350531
601117,2026-05-07,2026-05-07,0.0014373341223126279,145,0.52,-0.0012040037274195384,243,0.19333333333333333,,,-0.32666666666666666,E_REJECT,base and recent are both weak,187,187,-187.0,0.02291917973462021,0.006681798874267845,-0.022919179734619988,-0.007660794549272787
600019,2026-05-07,2026-05-07,0.0013086418350400943,146,0.5166666666666667,-0.0014295578853470335,260,0.13666666666666666,,,-0.38000000000000006,E_REJECT,base and recent are both weak,188,188,-188.0,-0.009360374414976724,-0.02559775527532909,-0.029641185647425905,-0.014382800462078705
600941,2026-05-07,2026-05-07,0.0012249546329978597,149,0.5066666666666667,0.0015360848692176606,148,0.51,,,0.0033333333333332993,E_REJECT,base and recent are both weak,189,189,-189.0,0.012478849407783432,-0.0037585314525689327,0.013324873096446588,0.02858325828179379
601288,2026-05-07,2026-05-07,0.0012102693460324066,150,0.5033333333333333,0.0005655605794725584,173,0.425,,,-0.07833333333333331,E_REJECT,base and recent are both weak,190,190,-190.0,-0.016248153618906858,-0.032485534479259226,-0.01477104874446078,0.0004873364408864208
601985,2026-05-07,2026-05-07,0.0012002860131259177,152,0.49666666666666665,-0.0008108868353577565,228,0.24666666666666667,,,-0.24999999999999997,E_REJECT,base and recent are both weak,191,191,-191.0,0.018743109151047488,0.002505728290695123,0.007717750826901959,0.02297613601224916
601618,2026-05-07,2026-05-07,0.0011723066731023216,153,0.49333333333333335,-7.839960444683276e-05,195,0.35333333333333333,,,-0.14,E_REJECT,base and recent are both weak,192,192,-192.0,-0.0033670033670034627,-0.019604384227355828,-0.026936026936026924,-0.011677641750679724
002352,2026-05-07,2026-05-07,0.0011680356917803214,154,0.49,0.0003716890433425695,180,0.4033333333333333,,,-0.08666666666666667,E_REJECT,base and recent are both weak,193,193,-193.0,-0.02764358561460012,-0.04388096647495249,-0.04911433172302737,-0.03385594653768017
600029,2026-05-07,2026-05-07,0.0011661742130650054,155,0.4866666666666667,0.00186529920238757,142,0.53,,,0.043333333333333335,E_REJECT,base and recent are both weak,194,194,-194.0,-0.015761821366024442,-0.03199920222637681,-0.05954465849387036,-0.04428627330852316
600886,2026-05-07,2026-05-07,0.001147793032174331,156,0.48333333333333334,-0.0004756012908833771,211,0.3,,,-0.18333333333333335,E_REJECT,base and recent are both weak,195,195,-195.0,0.0007374631268437515,-0.015499917733508613,-0.014749262536873253,0.0005091226484739472
000651,2026-05-07,2026-05-07,0.0011198091728657966,158,0.4766666666666667,0.00012022951113457785,187,0.38,,,-0.09666666666666668,E_REJECT,base and recent are both weak,196,196,-196.0,0.009771986970684043,-0.0064653938896683215,0.009270859433726075,0.024529244619073277
600018,2026-05-07,2026-05-07,0.0010920506857723976,159,0.47333333333333333,-0.0001346086988151859,197,0.3466666666666667,,,-0.12666666666666665,E_REJECT,base and recent are both weak,197,197,-197.0,0.001956947162426559,-0.014280433697925806,-0.001956947162426781,0.01330143802292042
600025,2026-05-07,2026-05-07,0.0010577988514490872,161,0.4666666666666667,-0.0006849064860322643,219,0.27166666666666667,,,-0.195,E_REJECT,base and recent are both weak,198,198,-198.0,0.004171011470281538,-0.012066369390070827,-0.008342022940563076,0.006916362244784124
001965,2026-05-07,2026-05-07,0.001055256205362315,162,0.4633333333333333,0.0008875435317514013,164,0.45666666666666667,,,-0.006666666666666654,E_REJECT,base and recent are both weak,199,199,-199.0,0.03473684210526318,0.018499461244910812,0.04631578947368409,0.06157417465903129
601398,2026-05-07,2026-05-07,0.0010388978119651206,164,0.45666666666666667,-0.001181814240127065,242,0.19666666666666666,,,-0.26,E_REJECT,base and recent are both weak,200,200,-200.0,-0.008230452674897082,-0.024467833535249447,-0.006858710562414272,0.008399674622932929
000568,2026-05-07,2026-05-07,0.0010101375232901564,165,0.4533333333333333,-0.000910780664950751,230,0.23666666666666666,,,-0.21666666666666665,E_REJECT,base and recent are both weak,201,201,-201.0,-0.04952322362350048,-0.06576060448385285,-0.0669537578181073,-0.051695372632760105
601901,2026-05-07,2026-05-07,0.0009661019431776945,167,0.44666666666666666,-0.0010823232955311085,240,0.20333333333333334,,,-0.24333333333333332,E_REJECT,base and recent are both weak,202,202,-202.0,0.00554785020804438,-0.010689530652307985,-0.0277392510402219,-0.012480865854874701
601916,2026-05-07,2026-05-07,0.000954869817142338,168,0.44333333333333336,0.0003904896830688519,179,0.4066666666666667,,,-0.03666666666666668,E_REJECT,base and recent are both weak,203,203,-203.0,-0.0033222591362125353,-0.0195596399965649,-0.006644518272425071,0.00861386691292213
601377,2026-05-07,2026-05-07,0.0008957701509664027,171,0.43333333333333335,0.0012574537805168018,156,0.48333333333333334,,,0.04999999999999999,E_REJECT,base and recent are both weak,204,204,-204.0,0.008250825082508406,-0.007986555777843959,-0.028052805280528004,-0.012794420095180803
000725,2026-05-07,2026-05-07,0.0008768333012616709,173,0.4266666666666667,-0.0017079873414525847,266,0.11666666666666667,,,-0.31000000000000005,E_REJECT,base and recent are both weak,205,205,-205.0,0.012077294685990614,-0.004160086174361751,-0.007246376811594013,0.008012008373753187
