arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
gate_first,300803,2026-04-08,2026-04-08,0.012209995532374597,34,0.89,0.004620360210816431,41,0.8666666666666667,,,-0.023333333333333317,A_MAIN,"base strong, recent confirms",22,22,-22.0,0.05271160669031927,0.029642577501519208,0.011860111505321624,-0.013879199796516362
gate_first,000657,2026-04-08,2026-04-08,0.012185490867953615,35,0.8866666666666667,0.00906842660882551,14,0.9566666666666667,,,0.06999999999999995,A_MAIN,"base strong, recent confirms",23,23,-23.0,0.016073245167853578,-0.006995784020946482,0.055951169888097674,0.030211858586259688
gate_first,600031,2026-04-08,2026-04-08,0.011940516805038845,37,0.88,0.0017661829910831813,99,0.6733333333333333,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",24,24,-24.0,0.00968054211035807,-0.01338848707844199,-0.013068731848983495,-0.03880804315082148
gate_first,600588,2026-04-08,2026-04-08,0.0117556510983567,38,0.8766666666666667,0.0014781568367001337,104,0.6566666666666666,,,-0.22000000000000008,A_MAIN,"base strong, recent confirms",25,25,-25.0,0.037130801687763615,0.014061772498963555,0.04303797468354431,0.017298663381706325
gate_first,601058,2026-04-08,2026-04-08,0.01141250625502983,41,0.8666666666666667,0.006580261134147139,24,0.9233333333333333,,,0.05666666666666664,A_MAIN,"base strong, recent confirms",26,26,-26.0,-0.028064992614475592,-0.051134021803275656,0.009601181683899673,-0.016138129617938313
gate_first,002558,2026-04-08,2026-04-08,0.010529330350685309,45,0.8533333333333334,0.004345776040141608,45,0.8533333333333334,,,0.0,A_MAIN,"base strong, recent confirms",27,27,-27.0,-0.03696914146043373,-0.060038170649233794,0.00916590284142993,-0.016573408460408057
gate_first,300122,2026-04-08,2026-04-08,0.010336411873251301,46,0.85,0.00265042984426249,70,0.77,,,-0.07999999999999996,A_MAIN,"base strong, recent confirms",28,28,-28.0,0.01534526854219953,-0.00772376064660053,0.0031969309462915874,-0.0225423803555464
gate_first,603893,2026-04-08,2026-04-08,0.00984675217393364,48,0.8433333333333334,0.0012237299507874744,110,0.6366666666666667,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",29,29,-29.0,0.058614454074951805,0.03554542488615174,0.06615950614204635,0.04042019484020837
gate_first,002050,2026-04-08,2026-04-08,0.009316605071807442,51,0.8333333333333334,0.0017039335051962352,101,0.6666666666666666,,,-0.16666666666666674,A_MAIN,"base strong, recent confirms",30,30,-30.0,0.04020100502512558,0.01713197583632552,0.045682960255824634,0.019943648953986648
gate_first,002422,2026-04-08,2026-04-08,0.008654056197862333,54,0.8233333333333334,0.006448700173937654,25,0.92,,,0.09666666666666668,A_MAIN,"base strong, recent confirms",31,31,-31.0,0.004456327985739916,-0.018612701203060144,0.052287581699346664,0.026548270397508678
gate_first,688981,2026-04-08,2026-04-08,0.008303141886603338,56,0.8166666666666667,0.0008940230423515945,116,0.6166666666666667,,,-0.19999999999999996,A_MAIN,"base strong, recent confirms",32,32,-32.0,0.018050541516245522,-0.005018487672554538,0.044725230645808356,0.01898591934397037
gate_first,688008,2026-04-08,2026-04-08,0.008218203290287374,58,0.81,0.0016157805576262852,102,0.6633333333333333,,,-0.14666666666666672,A_MAIN,"base strong, recent confirms",33,33,-33.0,0.10196162966156508,0.07889260047276501,0.08500395200114985,0.059264640699311866
gate_first,600362,2026-04-08,2026-04-08,0.008174200994343303,59,0.8066666666666666,0.011377084107005888,8,0.9766666666666667,,,0.17000000000000004,A_MAIN,"base strong, recent confirms",34,34,-34.0,0.02863485016648193,0.005565820977681869,0.048168701442841355,0.02242939014100337
gate_first,600584,2026-04-08,2026-04-08,0.00812963601859216,60,0.8033333333333333,0.0009173891615798041,115,0.62,,,-0.18333333333333335,A_MAIN,"base strong, recent confirms",35,35,-35.0,0.057981388690050206,0.03491235950125014,0.043426389883082894,0.01768707858124491
gate_first,002466,2026-04-08,2026-04-08,0.007859381985044323,61,0.8,0.006709636286705002,22,0.93,,,0.13,A_MAIN,"base strong, recent confirms",36,36,-36.0,0.11934084995663485,0.09627182076783479,0.13304423243712038,0.1073049211352824
gate_first,301308,2026-04-08,2026-04-08,0.004957416142280154,100,0.67,0.03742245197258824,1,1.0,,,0.32999999999999996,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,37,37,-37.0,0.17207412423813317,0.14900509504933312,0.1430462353013604,0.11730692399952242
gate_first,688183,2026-04-08,2026-04-08,0.005052756235878633,98,0.6766666666666666,0.020672901688629713,3,0.9933333333333333,,,0.31666666666666665,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,38,38,-38.0,0.23775118536915785,0.2146821561803578,0.18322420410927975,0.15748489280744177
gate_first,002202,2026-04-08,2026-04-08,0.0036343313054267292,117,0.6133333333333333,0.011405214503737472,7,0.98,,,0.3666666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,39,39,-39.0,0.06124161073825496,0.038172581549454895,0.04823825503355694,0.022498943731718957
gate_first,688223,2026-04-08,2026-04-08,0.004125409832134424,113,0.6266666666666667,0.00729038502871772,18,0.9433333333333334,,,0.31666666666666665,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,40,40,-40.0,0.029503105590062084,0.006434076401262024,0.10869565217391286,0.08295634087207487
gate_first,600196,2026-04-08,2026-04-08,0.006626963493911624,71,0.7666666666666667,0.007103102646341632,20,0.9366666666666666,,,0.16999999999999993,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,41,41,-41.0,-0.003765060240963791,-0.02683408942976385,0.005271084337349352,-0.020468226964488634
gate_first,300433,2026-04-08,2026-04-08,0.005642710291217595,88,0.71,0.0070359470230647835,21,0.9333333333333333,,,0.22333333333333338,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,42,42,-42.0,0.01617795753286133,-0.006891071655938729,-0.13582743511964945,-0.16156674642148744
gate_first,000630,2026-04-08,2026-04-08,0.0068663346422691025,69,0.7733333333333333,0.006328339383933575,26,0.9166666666666666,,,0.1433333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,43,43,-43.0,0.03966942148760344,0.01660039229880338,0.036363636363636376,0.01062432506179839
gate_first,601689,2026-04-08,2026-04-08,0.0039532909702616175,114,0.6233333333333333,0.005456858911379832,31,0.9,,,0.2766666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,44,44,-44.0,0.02916810493614097,0.00609907574734091,0.048498446668967965,0.02275913536712998
gate_first,002938,2026-04-08,2026-04-08,0.004137015395560816,112,0.63,0.00528030116839655,35,0.8866666666666667,,,0.2566666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,45,45,-45.0,0.08496732026143783,0.061898291072637765,0.09713144517066086,0.07139213386882287
gate_first,600438,2026-04-08,2026-04-08,0.00651765473679783,74,0.7566666666666667,0.0051712880912093,37,0.88,,,0.1233333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,46,46,-46.0,0.09987515605493136,0.0768061268661313,0.0980024968789015,0.07226318557706352
gate_first,688472,2026-04-08,2026-04-08,0.006563059454620248,72,0.7633333333333333,0.00491001924534632,39,0.8733333333333333,,,0.10999999999999999,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,47,47,-47.0,0.03240740740740744,0.00933837821860738,0.03317901234567899,0.007439701043841007
gate_first,601888,2026-04-08,2026-04-08,0.004354868118769226,108,0.6433333333333333,0.004648872020833024,40,0.87,,,0.22666666666666668,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,48,48,-48.0,0.01752835469141245,-0.005540674497387609,0.008837825894829843,-0.016901485407008143
gate_first,601600,2026-04-08,2026-04-08,0.03699997025632539,2,0.9966666666666667,-0.001211450931755891,246,0.18333333333333332,,,-0.8133333333333334,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,49,49,-49.0,-0.024275646045418875,-0.04734467523421894,0.002349256068911565,-0.02339005523292642
gate_first,600183,2026-04-08,2026-04-08,0.01809119739576516,19,0.94,-0.0006544069557134595,220,0.27,,,-0.6699999999999999,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,50,50,-50.0,0.1287582809580432,0.10568925176924314,0.14115848479701043,0.11541917349517244
gate_first,601727,2026-04-08,2026-04-08,0.017400431552856577,22,0.93,-0.0006998807687726901,224,0.25666666666666665,,,-0.6733333333333333,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,51,51,-51.0,0.008782936010037545,-0.014286093178762515,0.020075282308657627,-0.005664028993180359
gate_first,603993,2026-04-08,2026-04-08,0.01716789790115019,24,0.9233333333333333,-0.002022879305299057,263,0.12666666666666668,,,-0.7966666666666666,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,52,52,-52.0,0.023342175066312976,0.00027314587751291544,0.06153846153846154,0.035799150236623556
gate_first,601360,2026-04-08,2026-04-08,0.015752326141075194,27,0.9133333333333333,-0.0010441175443672381,236,0.21666666666666667,,,-0.6966666666666667,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,53,53,-53.0,0.0235183443085607,0.0004493151197606411,0.027281279397930236,0.00154196809609225
gate_first,688012,2026-04-08,2026-04-08,0.013978007030498745,28,0.91,-0.002793860956241827,278,0.07666666666666666,,,-0.8333333333333334,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,54,54,-54.0,0.009978187218638412,-0.013090841970161648,-0.008725112544669789,-0.034464423846507775
gate_first,600547,2026-04-08,2026-04-08,0.013678278228422944,29,0.9066666666666666,-0.0025309992956218316,274,0.09,,,-0.8166666666666667,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,55,55,-55.0,-0.04531136418706094,-0.068380393375861,-0.04894596559244013,-0.07468527689427812
gate_first,600893,2026-04-08,2026-04-08,0.012246264661697986,32,0.8966666666666666,-0.0028056065812228073,279,0.07333333333333333,,,-0.8233333333333333,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,56,56,-56.0,0.03593056116269677,0.012861531973896712,0.02200242228502236,-0.0037368890168156255
gate_first,600089,2026-04-08,2026-04-08,0.012218741295779746,33,0.8933333333333333,-0.0006757591917070204,222,0.2633333333333333,,,-0.63,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,57,57,-57.0,0.02805836139169471,0.004989332202894648,0.04564160119715677,0.01990228989531878
gate_first,301269,2026-04-08,2026-04-08,0.012170098672450173,36,0.8833333333333333,-0.002348634415658078,271,0.1,,,-0.7833333333333333,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,58,58,-58.0,0.02568676418123439,0.002617734992434329,0.010940658817933269,-0.014798652483904717
gate_first,601899,2026-04-08,2026-04-08,0.011262545654443918,42,0.8633333333333333,-0.006827714348848442,296,0.016666666666666666,,,-0.8466666666666666,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,59,59,-59.0,0.026548672566371723,0.0034796433775716624,0.041297935103244754,0.015558623801406768
gate_first,688082,2026-04-08,2026-04-08,0.0108351677553485,43,0.86,-0.004823612313954617,292,0.03,,,-0.83,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,60,60,-60.0,0.052071631533734175,0.029002602344934115,0.029934580056829363,0.004195268754991377
gate_first,300502,2026-04-08,2026-04-08,0.010701133207260072,44,0.8566666666666667,-0.0027150610014055835,276,0.08333333333333333,,,-0.7733333333333333,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,61,61,-61.0,0.0612215705907595,0.038152541401959436,0.09692461736518387,0.07118530606334589
gate_first,002916,2026-04-08,2026-04-08,0.009384838065139274,50,0.8366666666666667,-0.0026990489515909674,275,0.08666666666666667,,,-0.75,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,62,62,-62.0,0.17599569429494077,0.15292666510614072,0.11165852446799707,0.08591921316615908
gate_first,600085,2026-04-08,2026-04-08,0.008741205414285141,52,0.83,-0.0021360124821807633,265,0.12,,,-0.71,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,63,63,-63.0,0.0148389431777054,-0.008230086011094661,0.011219688744118717,-0.01451962255771927
gate_first,688256,2026-04-08,2026-04-08,0.008696958264577299,53,0.8266666666666667,-0.0032798641216463006,285,0.05333333333333334,,,-0.7733333333333333,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,64,64,-64.0,0.03670741118773191,0.013638381998931848,0.09099056486345192,0.06525125356161393
gate_first,000807,2026-04-08,2026-04-08,0.008435437725153575,55,0.82,-0.013547697842196178,300,0.0033333333333333335,,,-0.8166666666666667,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,65,65,-65.0,0.0008556759840274708,-0.02221335320477259,0.023958927552766518,-0.001780383749071468
gate_first,600115,2026-04-08,2026-04-08,0.024436459659541828,7,0.98,-0.0002756876776761224,196,0.35,,,-0.63,UNCLASSIFIED,falls between configured gate tiers,66,66,-66.0,-0.041214750542299394,-0.06428377973109946,-0.041214750542299394,-0.06695406184413738
gate_first,002600,2026-04-08,2026-04-08,0.012758434412825866,30,0.9033333333333333,0.00036994399845990565,145,0.52,,,-0.3833333333333333,UNCLASSIFIED,falls between configured gate tiers,67,67,-67.0,0.04446119065561427,0.02139216146681421,0.033911077618688834,0.008171766316850848
gate_first,688396,2026-04-08,2026-04-08,0.01242976341054359,31,0.9,0.0004821180352269526,137,0.5466666666666666,,,-0.3533333333333334,UNCLASSIFIED,falls between configured gate tiers,68,68,-68.0,-0.009287300625883343,-0.03235632981468341,-0.0090854027861903,-0.034824714088028286
gate_first,000776,2026-04-08,2026-04-08,0.011529593413502695,39,0.8733333333333333,9.084898526414811e-05,166,0.45,,,-0.4233333333333333,UNCLASSIFIED,falls between configured gate tiers,69,69,-69.0,0.08213891951488406,0.05906989032608399,0.09592061742006597,0.07018130611822798
gate_first,002625,2026-04-08,2026-04-08,0.011496231760736048,40,0.87,1.0366869059603571e-05,170,0.43666666666666665,,,-0.43333333333333335,UNCLASSIFIED,falls between configured gate tiers,70,70,-70.0,0.06659674882013622,0.043527719631336156,0.04771893025694807,0.02197961895511008
gate_first,603369,2026-04-08,2026-04-08,0.01022543016462261,47,0.8466666666666667,0.0007679905152621751,125,0.5866666666666667,,,-0.26,UNCLASSIFIED,falls between configured gate tiers,71,71,-71.0,0.01482371794871784,-0.00824531124008222,0.013221153846153744,-0.012518157455684242
gate_first,600460,2026-04-08,2026-04-08,0.009691831074884668,49,0.84,-0.00017699171487318733,184,0.39,,,-0.44999999999999996,UNCLASSIFIED,falls between configured gate tiers,72,72,-72.0,0.02707856598016778,0.004009536791367719,0.01754385964912286,-0.008195451652715124
gate_first,688126,2026-04-08,2026-04-08,0.008252618225115596,57,0.8133333333333334,-0.00027187131736580077,195,0.35333333333333333,,,-0.46,UNCLASSIFIED,falls between configured gate tiers,73,73,-73.0,0.016561964591661926,-0.006507064597138134,0.01941747572815533,-0.006321835573682655
gate_first,600875,2026-04-08,2026-04-08,0.00772184400251638,62,0.7966666666666666,-0.0013418158172212495,253,0.16,,,-0.6366666666666666,UNCLASSIFIED,falls between configured gate tiers,74,74,-74.0,0.016183764030279324,-0.006885265158520736,0.09736361263377691,0.07162430133193892
gate_first,603986,2026-04-08,2026-04-08,0.007588293737567152,63,0.7933333333333333,-0.008559871951333255,298,0.01,,,-0.7833333333333333,UNCLASSIFIED,falls between configured gate tiers,75,75,-75.0,0.11781873425818579,0.09474970506938572,0.14464478471194986,0.11890547341011187
gate_first,601111,2026-04-08,2026-04-08,0.007552763753477965,64,0.79,0.00040420091891090696,142,0.53,,,-0.26,UNCLASSIFIED,falls between configured gate tiers,76,76,-76.0,-0.01285714285714279,-0.03592617204594285,-0.0014285714285714457,-0.02716788273040943
gate_first,300308,2026-04-08,2026-04-08,0.007488527236132974,65,0.7866666666666666,0.003296041610789804,57,0.8133333333333334,,,0.026666666666666727,UNCLASSIFIED,falls between configured gate tiers,77,77,-77.0,0.11541462005200809,0.09234559086320802,0.16823172493498983,0.14249241363315185
gate_first,002049,2026-04-08,2026-04-08,0.007393311702372783,66,0.7833333333333333,0.0003509411460897703,147,0.5133333333333333,,,-0.27,UNCLASSIFIED,falls between configured gate tiers,78,78,-78.0,0.03738317757009346,0.014314148381293402,0.03665303738317749,0.010913726081339503
gate_first,601698,2026-04-08,2026-04-08,0.00733031979271652,67,0.78,-0.0041277441018400165,290,0.03666666666666667,,,-0.7433333333333334,UNCLASSIFIED,falls between configured gate tiers,79,79,-79.0,0.04147465437788034,0.018405625189080278,0.04147465437788034,0.015735343076042352
gate_first,603501,2026-04-08,2026-04-08,0.00710556858397174,68,0.7766666666666666,0.0025966747900171023,72,0.7633333333333333,,,-0.013333333333333308,UNCLASSIFIED,falls between configured gate tiers,80,80,-80.0,0.004460966542750855,-0.018608062646049205,-0.005629314922995232,-0.03136862622483322
gate_first,600029,2026-04-08,2026-04-08,0.006733574032469789,70,0.77,-0.003135095877051227,282,0.06333333333333334,,,-0.7066666666666667,UNCLASSIFIED,falls between configured gate tiers,81,81,-81.0,-0.013745704467354014,-0.03681473365615408,-0.010309278350515538,-0.036048589652353524
gate_first,601788,2026-04-08,2026-04-08,0.006539010263240786,73,0.76,-0.001793227795921825,260,0.13666666666666666,,,-0.6233333333333333,UNCLASSIFIED,falls between configured gate tiers,82,82,-82.0,0.02415143603133152,0.0010824068425314588,0.016971279373368064,-0.008768031928469922
gate_first,300418,2026-04-08,2026-04-08,0.006435031349466598,75,0.7533333333333333,0.00079435985031636,121,0.6,,,-0.15333333333333332,UNCLASSIFIED,falls between configured gate tiers,83,83,-83.0,0.007728894173602896,-0.015340135015197164,0.030915576694411362,0.005176265392573376
gate_first,601336,2026-04-08,2026-04-08,0.006423905372419557,76,0.75,-0.00020117463015901027,189,0.37333333333333335,,,-0.37666666666666665,UNCLASSIFIED,falls between configured gate tiers,84,84,-84.0,0.016683022571148065,-0.006386006617651995,0.04497873732417412,0.019239426022336137
gate_first,600309,2026-04-08,2026-04-08,0.006416850169287886,77,0.7466666666666667,0.002352137783172531,81,0.7333333333333333,,,-0.01333333333333342,UNCLASSIFIED,falls between configured gate tiers,85,85,-85.0,0.03527500580181009,0.012205976613010028,0.028660942213970753,0.0029216309121327666
gate_first,603260,2026-04-08,2026-04-08,0.006409286153600884,78,0.7433333333333333,0.0006300974721306123,131,0.5666666666666667,,,-0.17666666666666664,UNCLASSIFIED,falls between configured gate tiers,86,86,-86.0,0.061253561253561406,0.03818453206476134,0.042735042735042805,0.01699573143320482
gate_first,001979,2026-04-08,2026-04-08,0.006394023854745978,79,0.74,-0.000297680487884127,200,0.33666666666666667,,,-0.4033333333333333,UNCLASSIFIED,falls between configured gate tiers,87,87,-87.0,0.05875000000000008,0.035680970811200016,0.06624999999999992,0.040510688698161934
gate_first,000002,2026-04-08,2026-04-08,0.0061888533609735265,80,0.7366666666666667,9.970873560452356e-05,165,0.4533333333333333,,,-0.2833333333333334,UNCLASSIFIED,falls between configured gate tiers,88,88,-88.0,0.03875968992248047,0.015690660733680407,0.023255813953488413,-0.0024834973483495726
gate_first,002241,2026-04-08,2026-04-08,0.006164866376149486,81,0.7333333333333333,0.0002637921319597373,152,0.49666666666666665,,,-0.23666666666666664,UNCLASSIFIED,falls between configured gate tiers,89,89,-89.0,0.03357416064598384,0.010505131457183781,0.022099447513812098,-0.0036398637880258877
gate_first,688072,2026-04-08,2026-04-08,0.005898519991621508,82,0.73,-0.0006328593692970138,218,0.27666666666666667,,,-0.4533333333333333,UNCLASSIFIED,falls between configured gate tiers,90,90,-90.0,0.04274333571647437,0.019674306527674313,0.0281636196506998,0.0024243083488618145
gate_first,601628,2026-04-08,2026-04-08,0.005778989810989267,83,0.7266666666666667,0.002449784312178326,77,0.7466666666666667,,,0.020000000000000018,UNCLASSIFIED,falls between configured gate tiers,91,91,-91.0,0.022192151556156947,-0.0008768776326431131,0.024898511502029708,-0.0008407997998082783
gate_first,300661,2026-04-08,2026-04-08,0.0057695945265495135,84,0.7233333333333334,0.0021487678397527753,87,0.7133333333333334,,,-0.010000000000000009,UNCLASSIFIED,falls between configured gate tiers,92,92,-92.0,-0.05668677727501259,-0.07975580646381265,-0.02538964303670177,-0.051128954338539756
gate_first,300394,2026-04-08,2026-04-08,0.005762747100743663,85,0.72,0.0031915333545312332,61,0.8,,,0.08000000000000007,UNCLASSIFIED,falls between configured gate tiers,93,93,-93.0,-0.0030723208149734393,-0.0261413500037735,0.024982819258600575,-0.0007564920432374111
gate_first,000063,2026-04-08,2026-04-08,0.0057058703712064875,86,0.7166666666666667,-0.003305444330556899,286,0.05,,,-0.6666666666666666,UNCLASSIFIED,falls between configured gate tiers,94,94,-94.0,0.007592800899887342,-0.015476228288912718,-0.004499437570303799,-0.030238748872141785
gate_first,000301,2026-04-08,2026-04-08,0.005687153710979614,87,0.7133333333333334,0.003968292667331118,49,0.84,,,0.1266666666666666,UNCLASSIFIED,falls between configured gate tiers,95,95,-95.0,0.017857142857143016,-0.0052118863316570445,0.03035714285714275,0.004617831555304763
gate_first,000768,2026-04-08,2026-04-08,0.0056332779142354615,89,0.7066666666666667,0.0009251785372622392,114,0.6233333333333333,,,-0.08333333333333337,UNCLASSIFIED,falls between configured gate tiers,96,96,-96.0,0.03366583541147139,0.01059680622267133,0.027431421446383997,0.0016921101445460107
gate_first,600690,2026-04-08,2026-04-08,0.005576039461846617,90,0.7033333333333334,0.000786325380289032,124,0.59,,,-0.1133333333333334,UNCLASSIFIED,falls between configured gate tiers,97,97,-97.0,0.009156626506024113,-0.013912402682775948,0.014939759036144418,-0.010799552265693568
