arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
baseline,300628,2026-04-08,2026-04-08,0.026593506627154772,6,0.9833333333333333,0.0030050626889711572,66,0.7833333333333333,,,-0.19999999999999996,A_MAIN,"base strong, recent confirms",5,0.023088023088023088,11,11,0.023088023088023088,0.04668674698795172,0.02361771779915166,0.03734939759036138,0.011610086288523391
baseline,600219,2026-04-08,2026-04-08,0.04187475287052908,1,1.0,0.001724785622111021,100,0.67,,,-0.32999999999999996,A_MAIN,"base strong, recent confirms",1,0.022643442622950823,12,12,0.022643442622950823,0.009740259740259605,-0.013328769448540456,0.011363636363636465,-0.014375674938201521
baseline,301308,2026-04-08,2026-04-08,0.004957416142280154,100,0.67,0.03742245197258824,1,1.0,,,0.32999999999999996,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,37,0.022643442622950823,13,13,0.022643442622950823,0.17207412423813317,0.14900509504933312,0.1430462353013604,0.11730692399952242
baseline,002837,2026-04-08,2026-04-08,0.022922359408234113,8,0.9766666666666667,0.002620032824092046,71,0.7666666666666667,,,-0.20999999999999996,A_MAIN,"base strong, recent confirms",6,0.022339470139200717,14,14,0.022339470139200717,0.17951588078914238,0.15644685160034233,0.14061844130404366,0.11487913000220568
baseline,688183,2026-04-08,2026-04-08,0.005052756235878633,98,0.6766666666666666,0.020672901688629713,3,0.9933333333333333,,,0.31666666666666665,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,38,0.022202129797066504,15,15,0.022202129797066504,0.23775118536915785,0.2146821561803578,0.18322420410927975,0.15748489280744177
baseline,600515,2026-04-08,2026-04-08,0.01919457080839307,16,0.95,0.003873587593289232,51,0.8333333333333334,,,-0.11666666666666659,A_MAIN,"base strong, recent confirms",14,0.02216690374585111,16,16,0.02216690374585111,0.01939058171745156,-0.0036784474713484998,0.005540166204986097,-0.02019914509685189
baseline,601058,2026-04-08,2026-04-08,0.011412506255029828,41,0.8666666666666667,0.006580261134147138,24,0.9233333333333333,,,0.05666666666666664,A_MAIN,"base strong, recent confirms",26,0.021805752003771807,17,17,0.021805752003771807,-0.028064992614475592,-0.051134021803275656,0.009601181683899673,-0.016138129617938313
baseline,301236,2026-04-08,2026-04-08,0.017334474514214195,23,0.9266666666666666,0.004375195412091006,44,0.8566666666666667,,,-0.06999999999999995,A_MAIN,"base strong, recent confirms",19,0.021663577386468954,18,18,0.021663577386468954,0.02366710013003903,0.0005980709412389713,0.03641092327698314,0.010671611975145157
baseline,600118,2026-04-08,2026-04-08,0.021982552372653282,11,0.9666666666666667,0.002475195303181245,75,0.7533333333333333,,,-0.21333333333333337,A_MAIN,"base strong, recent confirms",9,0.021491914449660927,19,19,0.021491914449660927,0.06647289270820167,0.043403863519401606,0.08037406798938451,0.054634756687546526
baseline,601021,2026-04-08,2026-04-08,0.021754121384139864,12,0.9633333333333334,0.0024842514829639213,74,0.7566666666666667,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",10,0.021351575456053068,20,20,0.021351575456053068,-0.003783102143757877,-0.026852131332557937,0.002942412778478287,-0.0227968985233597
baseline,002202,2026-04-08,2026-04-08,0.0036343313054267292,117,0.6133333333333333,0.011405214503737472,7,0.98,,,0.3666666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,39,0.02057509064845265,21,21,0.02057509064845265,0.06124161073825496,0.038172581549454895,0.04823825503355694,0.022498943731718957
baseline,300803,2026-04-08,2026-04-08,0.012209995532374592,34,0.89,0.004620360210816431,41,0.8666666666666667,,,-0.023333333333333317,A_MAIN,"base strong, recent confirms",22,0.020539287971350326,22,22,0.020539287971350326,0.05271160669031927,0.029642577501519208,0.011860111505321624,-0.013879199796516362
baseline,002422,2026-04-08,2026-04-08,0.008654056197862331,54,0.8233333333333334,0.006448700173937654,25,0.92,,,0.09666666666666668,A_MAIN,"base strong, recent confirms",31,0.020536635706914344,23,23,0.020536635706914344,0.004456327985739916,-0.018612701203060144,0.052287581699346664,0.026548270397508678
baseline,002466,2026-04-08,2026-04-08,0.007859381985044323,61,0.8,0.006709636286705002,22,0.93,,,0.13,A_MAIN,"base strong, recent confirms",36,0.020459584761136868,24,24,0.020459584761136868,0.11934084995663485,0.09627182076783479,0.13304423243712038,0.1073049211352824
baseline,002371,2026-04-08,2026-04-08,0.017129415499433826,25,0.92,0.0032121556425342064,59,0.8066666666666666,,,-0.1133333333333334,A_MAIN,"base strong, recent confirms",20,0.020168067226890754,25,25,0.020168067226890754,0.018526351408510333,-0.004542677780289727,0.0015227138143980579,-0.024216597487439928
baseline,600196,2026-04-08,2026-04-08,0.006626963493911624,71,0.7666666666666667,0.007103102646341632,20,0.9366666666666666,,,0.16999999999999993,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,41,0.02013358778625954,26,26,0.02013358778625954,-0.003765060240963791,-0.02683408942976385,0.005271084337349352,-0.020468226964488634
baseline,300316,2026-04-08,2026-04-08,0.019112988541929603,17,0.9466666666666667,0.0022349059551001666,84,0.7233333333333334,,,-0.22333333333333327,A_MAIN,"base strong, recent confirms",15,0.019931457431457432,27,27,0.019931457431457432,0.029554263565891414,0.006485234377091354,0.10174418604651159,0.0760048747446736
baseline,000630,2026-04-08,2026-04-08,0.0068663346422691025,69,0.7733333333333333,0.006328339383933575,26,0.9166666666666666,,,0.1433333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,43,0.01937984496124031,28,28,0.01937984496124031,0.03966942148760344,0.01660039229880338,0.036363636363636376,0.01062432506179839
baseline,600221,2026-04-08,2026-04-08,0.018688951830742394,18,0.9433333333333334,0.001982164140785459,93,0.6933333333333334,,,-0.25,A_MAIN,"base strong, recent confirms",16,0.019356460532931122,29,29,0.019356460532931122,0.006896551724137945,-0.016172477464662115,0.01379310344827589,-0.011946207853562096
baseline,300433,2026-04-08,2026-04-08,0.005642710291217595,88,0.71,0.0070359470230647835,21,0.9333333333333333,,,0.22333333333333338,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,42,0.019102435769102435,30,30,0.019102435769102435,0.01617795753286133,-0.006891071655938729,-0.13582743511964945,-0.16156674642148744
baseline,002558,2026-04-08,2026-04-08,0.010529330350685307,45,0.8533333333333334,0.004345776040141608,45,0.8533333333333334,,,0.0,A_MAIN,"base strong, recent confirms",27,0.01904761904761905,31,31,0.01904761904761905,-0.03696914146043373,-0.060038170649233794,0.00916590284142993,-0.016573408460408057
baseline,688223,2026-04-08,2026-04-08,0.004125409832134425,113,0.6266666666666667,0.00729038502871772,18,0.9433333333333334,,,0.31666666666666665,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,40,0.01860085964132207,32,32,0.01860085964132207,0.029503105590062084,0.006434076401262024,0.10869565217391286,0.08295634087207487
baseline,600570,2026-04-08,2026-04-08,0.01749811873039641,20,0.9366666666666666,0.0008286441846934951,119,0.6066666666666667,,,-0.32999999999999996,A_MAIN,"base strong, recent confirms",17,0.01808659217877095,33,33,0.01808659217877095,0.03690753690753712,0.01383850771873706,0.02874902874902885,0.0030097174471908628
baseline,300450,2026-04-08,2026-04-08,0.01665140551231976,26,0.9166666666666666,0.0019237115336632501,95,0.6866666666666666,,,-0.22999999999999998,A_MAIN,"base strong, recent confirms",21,0.01807951987996999,34,34,0.01807951987996999,0.07756563245823389,0.05449660326943383,0.06722354813046927,0.04148423682863128
baseline,000157,2026-04-08,2026-04-08,0.017474924485810197,21,0.9333333333333333,0.0008133552937962546,120,0.6033333333333334,,,-0.32999999999999996,A_MAIN,"base strong, recent confirms",18,0.017901234567901235,35,35,0.017901234567901235,-0.007990867579908745,-0.031059896768708805,-0.06392694063926951,-0.0896662519411075
baseline,600438,2026-04-08,2026-04-08,0.0065176547367978305,74,0.7566666666666667,0.0051712880912093,37,0.88,,,0.1233333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,46,0.017771964917679642,36,36,0.017771964917679642,0.09987515605493136,0.0768061268661313,0.0980024968789015,0.07226318557706352
baseline,688472,2026-04-08,2026-04-08,0.006563059454620249,72,0.7633333333333333,0.00491001924534632,39,0.8733333333333333,,,0.10999999999999999,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,47,0.01767676767676768,37,37,0.01767676767676768,0.03240740740740744,0.00933837821860738,0.03317901234567899,0.007439701043841007
baseline,300122,2026-04-08,2026-04-08,0.010336411873251298,46,0.85,0.00265042984426249,70,0.77,,,-0.07999999999999996,A_MAIN,"base strong, recent confirms",28,0.017126269956458634,38,38,0.017126269956458634,0.01534526854219953,-0.00772376064660053,0.0031969309462915874,-0.0225423803555464
baseline,601689,2026-04-08,2026-04-08,0.0039532909702616175,114,0.6233333333333333,0.005456858911379832,31,0.9,,,0.2766666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,44,0.0167361374257926,39,39,0.0167361374257926,0.02916810493614097,0.00609907574734091,0.048498446668967965,0.02275913536712998
baseline,600031,2026-04-08,2026-04-08,0.011940516805038845,37,0.88,0.0017661829910831813,99,0.6733333333333333,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",24,0.016598586526616093,40,40,0.016598586526616093,0.00968054211035807,-0.01338848707844199,-0.013068731848983495,-0.03880804315082148
baseline,002938,2026-04-08,2026-04-08,0.004137015395560816,112,0.63,0.00528030116839655,35,0.8866666666666667,,,0.2566666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,45,0.01634026927784578,41,41,0.01634026927784578,0.08496732026143783,0.061898291072637765,0.09713144517066086,0.07139213386882287
baseline,600588,2026-04-08,2026-04-08,0.0117556510983567,38,0.8766666666666667,0.0014781568367001337,104,0.6566666666666666,,,-0.22000000000000008,A_MAIN,"base strong, recent confirms",25,0.016301642608262817,42,42,0.016301642608262817,0.037130801687763615,0.014061772498963555,0.04303797468354431,0.017298663381706325
baseline,601888,2026-04-08,2026-04-08,0.004354868118769227,108,0.6433333333333333,0.004648872020833024,40,0.87,,,0.22666666666666668,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,48,0.015952380952380954,43,43,0.015952380952380954,0.01752835469141245,-0.005540674497387609,0.008837825894829843,-0.016901485407008143
baseline,002050,2026-04-08,2026-04-08,0.00931660507180744,51,0.8333333333333334,0.0017039335051962352,101,0.6666666666666666,,,-0.16666666666666674,A_MAIN,"base strong, recent confirms",30,0.015220189133232611,44,44,0.015220189133232611,0.04020100502512558,0.01713197583632552,0.045682960255824634,0.019943648953986648
baseline,603893,2026-04-08,2026-04-08,0.009846752173933639,48,0.8433333333333334,0.0012237299507874744,110,0.6366666666666667,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",29,0.01514161220043573,45,45,0.01514161220043573,0.058614454074951805,0.03554542488615174,0.06615950614204635,0.04042019484020837
baseline,688008,2026-04-08,2026-04-08,0.008218203290287374,58,0.81,0.0016157805576262852,102,0.6633333333333333,,,-0.14666666666666672,A_MAIN,"base strong, recent confirms",33,0.01464741577735928,46,46,0.01464741577735928,0.10196162966156508,0.07889260047276501,0.08500395200114985,0.059264640699311866
baseline,688981,2026-04-08,2026-04-08,0.008303141886603334,56,0.8166666666666667,0.0008940230423515945,116,0.6166666666666667,,,-0.19999999999999996,A_MAIN,"base strong, recent confirms",32,0.014302507836990596,47,47,0.014302507836990596,0.018050541516245522,-0.005018487672554538,0.044725230645808356,0.01898591934397037
baseline,600584,2026-04-08,2026-04-08,0.008129636018592156,60,0.8033333333333333,0.0009173891615798041,115,0.62,,,-0.18333333333333335,A_MAIN,"base strong, recent confirms",35,0.014047619047619048,48,48,0.014047619047619048,0.057981388690050206,0.03491235950125014,0.043426389883082894,0.01768707858124491
