arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
baseline,301269,2026-04-29,2026-04-29,0.01289697796357451,11,0.9665551839464883,0.012921314900742708,27,0.9130434782608695,,,-0.053511705685618804,A_MAIN,"base strong, recent confirms",10,0.02557875991581674,11,11,0.02557875991581674,0.038105975197294306,0.022984234200909615,0.07857948139797077,0.05621232963680701
baseline,688396,2026-04-29,2026-04-29,0.008720541254256265,18,0.9431438127090301,0.014151898050343547,21,0.9331103678929766,,,-0.010033444816053505,A_MAIN,"base strong, recent confirms",15,0.0251661918328585,12,12,0.0251661918328585,0.026301853486319526,0.011180112489934835,0.07519858781994704,0.05283143605878327
baseline,688472,2026-04-29,2026-04-29,0.0053509802824392525,40,0.8695652173913043,0.024037197556473128,8,0.9765886287625418,,,0.1070234113712375,A_MAIN,"base strong, recent confirms",31,0.024705882352941175,13,13,0.024705882352941175,0.00485100485100487,-0.010270736145379822,0.07207207207207222,0.04970492031090846
baseline,600188,2026-04-29,2026-04-29,0.005407060844178813,39,0.8729096989966555,0.023929816467007217,9,0.9732441471571907,,,0.10033444816053516,A_MAIN,"base strong, recent confirms",30,0.024593763724198508,14,14,0.024593763724198508,-0.061706783369803064,-0.07682852436618776,-0.07921225382932173,-0.1015794055904855
baseline,002049,2026-04-29,2026-04-29,0.01407758728795905,9,0.9732441471571907,0.00910138045819302,43,0.8595317725752508,,,-0.11371237458193983,A_MAIN,"base strong, recent confirms",8,0.024201491487266073,15,15,0.024201491487266073,0.0005173305742369738,-0.014604410422147718,0.02935851008794632,0.0069913583267825555
baseline,603986,2026-04-29,2026-04-29,0.010924477478225059,17,0.9464882943143813,0.011842202812086202,30,0.903010033444816,,,-0.0434782608695653,A_MAIN,"base strong, recent confirms",14,0.024098124098124098,16,16,0.024098124098124098,0.06744952484561506,0.05232778384923037,0.12961955652257395,0.10725240476141018
baseline,600183,2026-04-29,2026-04-29,0.006442238374967152,26,0.9163879598662207,0.013634692003158954,24,0.9230769230769231,,,0.006688963210702448,A_MAIN,"base strong, recent confirms",20,0.02353266888150609,17,17,0.02353266888150609,0.07176656151419558,0.05664482051781089,0.11908517350157721,0.09671802174041344
baseline,603369,2026-04-29,2026-04-29,0.015387305438233462,5,0.9866220735785953,0.006400735213734105,68,0.7759197324414716,,,-0.21070234113712372,A_MAIN,"base strong, recent confirms",5,0.023197115384615385,18,18,0.023197115384615385,0.025455927051671656,0.010334186055286965,0.04977203647416406,0.027404884713000295
baseline,002558,2026-04-29,2026-04-29,0.0028582053886269396,71,0.7658862876254181,0.03738933858562245,5,0.9866220735785953,,,0.22073578595317722,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,44,0.023018203170874926,19,19,0.023018203170874926,0.01319828115408228,-0.0019234598423024107,-0.03621853898096994,-0.058585690742133704
baseline,300476,2026-04-29,2026-04-29,0.014602242251440177,7,0.979933110367893,0.00599209011189198,73,0.7591973244147158,,,-0.22073578595317722,A_MAIN,"base strong, recent confirms",6,0.022444170126809562,20,20,0.022444170126809562,0.09184450059362548,0.07672275959724079,0.14289628299187185,0.12052913123070808
baseline,301236,2026-04-29,2026-04-29,0.005949915878615678,30,0.903010033444816,0.010899466937079416,35,0.8862876254180602,,,-0.01672240802675584,A_MAIN,"base strong, recent confirms",23,0.021637426900584796,21,21,0.021637426900584796,0.05991368367605987,0.04479194267967518,0.05026656511805028,0.02789941335688651
baseline,603296,2026-04-29,2026-04-29,0.004180295940068751,48,0.842809364548495,0.013740502638607476,23,0.9264214046822743,,,0.08361204013377932,A_MAIN,"base strong, recent confirms",35,0.021307452030343597,22,22,0.021307452030343597,0.14473144731447318,0.1296097063180885,0.05822058220582216,0.03585343044465839
baseline,002353,2026-04-29,2026-04-29,0.003421971084548339,63,0.7926421404682275,0.016245865737032586,16,0.9498327759197325,,,0.15719063545150502,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,46,0.021287976037655115,23,23,0.021287976037655115,0.06849013712693419,0.0533683961305495,0.04964434993033651,0.02727719816917274
baseline,000977,2026-04-29,2026-04-29,0.005491390031307613,36,0.882943143812709,0.011453740369358993,32,0.8963210702341137,,,0.013377926421404673,A_MAIN,"base strong, recent confirms",27,0.02128623188405797,24,24,0.02128623188405797,0.09654282025534355,0.08142107925895886,0.0484865872902025,0.026119435529038733
baseline,600460,2026-04-29,2026-04-29,0.002920897892245692,68,0.7759197324414716,0.015036631345941031,17,0.9464882943143813,,,0.1705685618729097,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,47,0.020799512987012988,25,25,0.020799512987012988,0.02041522491349479,0.005293483917110098,0.04532871972318353,0.022961567962019765
baseline,600522,2026-04-29,2026-04-29,0.0025275669068613813,83,0.725752508361204,0.01990855510044896,13,0.959866220735786,,,0.234113712374582,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,45,0.020691637129993293,26,26,0.020691637129993293,0.23490338164251212,0.21978164064612743,0.3309178743961354,0.30855072263497163
baseline,300450,2026-04-29,2026-04-29,0.0038989294695260046,52,0.8294314381270903,0.013044897511280028,26,0.9163879598662207,,,0.08695652173913038,A_MAIN,"base strong, recent confirms",37,0.020556478405315614,27,27,0.020556478405315614,-0.008511408909815277,-0.02363314990619997,-0.02100688156465047,-0.043374033325814236
baseline,300274,2026-04-29,2026-04-29,0.005480828116164354,37,0.8795986622073578,0.00930159201692452,40,0.8695652173913043,,,-0.010033444816053505,A_MAIN,"base strong, recent confirms",28,0.020309278350515464,28,28,0.020309278350515464,0.017695232524129967,0.0025734915277452752,0.022594325826265083,0.00022717406510131682
baseline,601138,2026-04-29,2026-04-29,0.005570243143093246,35,0.8862876254180602,0.008690559665694998,45,0.8528428093645485,,,-0.03344481605351168,A_MAIN,"base strong, recent confirms",26,0.020050125313283207,29,29,0.020050125313283207,0.006361323155216203,-0.008760417841168489,0.024173027989822016,0.00180587622865825
baseline,603799,2026-04-29,2026-04-29,0.003596844737725614,59,0.8060200668896321,0.012260575038235568,28,0.9096989966555183,,,0.10367892976588622,A_MAIN,"base strong, recent confirms",42,0.01976699770817418,30,30,0.01976699770817418,-0.008936685852771742,-0.024058426849156433,-0.0558921538927597,-0.07825930565392347
baseline,000657,2026-04-29,2026-04-29,0.0035043603306439365,61,0.7993311036789298,0.012253943359214975,29,0.9063545150501672,,,0.10702341137123739,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,49,0.01950041786609713,31,31,0.01950041786609713,0.03918199003265177,0.02406024903626708,0.025605774188004915,0.0032386224268411493
baseline,601698,2026-04-29,2026-04-29,0.0054562417352521965,38,0.8762541806020067,0.008007658170863019,51,0.8327759197324415,,,-0.04347826086956519,A_MAIN,"base strong, recent confirms",29,0.01921309064166207,32,32,0.01921309064166207,0.08535587673847811,0.07023413574209342,0.04335969457322042,0.020992542812056654
baseline,688981,2026-04-29,2026-04-29,0.0037157020580243848,56,0.8160535117056856,0.009566516981113299,38,0.8762541806020067,,,0.06020066889632103,A_MAIN,"base strong, recent confirms",40,0.018824771287825476,33,33,0.018824771287825476,0.0133075044217974,-0.0018142365745872913,0.027373031247367896,0.00500587948620413
baseline,300433,2026-04-29,2026-04-29,0.0057341099652908015,33,0.8929765886287625,0.006491127968936444,67,0.7792642140468228,,,-0.11371237458193972,A_MAIN,"base strong, recent confirms",25,0.018626703920074508,34,34,0.018626703920074508,0.11132736473335925,0.09620562373697455,0.18645387310237438,0.1640867213412106
baseline,600547,2026-04-29,2026-04-29,0.006459399504371668,25,0.919732441471572,0.004542852776576035,92,0.6956521739130435,,,-0.2240802675585285,A_MAIN,"base strong, recent confirms",19,0.018343653250773993,35,35,0.018343653250773993,0.06166375799883639,0.0465420170024517,0.013089005235601858,-0.009278146525561907
baseline,002463,2026-04-29,2026-04-29,0.006277757406104046,28,0.9096989966555183,0.005046485171115715,84,0.7224080267558528,,,-0.18729096989966554,A_MAIN,"base strong, recent confirms",22,0.018308080808080808,36,36,0.018308080808080808,0.0648447448329903,0.049723003836605606,0.06455088647272023,0.04218373471155646
baseline,600690,2026-04-29,2026-04-29,0.006887280539146427,24,0.9230769230769231,0.004124310231386508,99,0.6722408026755853,,,-0.25083612040133785,A_MAIN,"base strong, recent confirms",18,0.01819407008086253,37,37,0.01819407008086253,-0.006502554575011588,-0.02162429557139628,-0.014398513701811555,-0.03676566546297532
baseline,300760,2026-04-29,2026-04-29,0.007305201115174033,21,0.9331103678929766,0.0031979243403266974,115,0.6187290969899666,,,-0.31438127090301005,A_MAIN,"base strong, recent confirms",17,0.018059964726631392,38,38,0.018059964726631392,0.013138160657507836,-0.001983580338876856,-0.011938328633991246,-0.03430548039515501
baseline,600176,2026-04-29,2026-04-29,0.002037533101699726,101,0.6655518394648829,0.01313484541491308,25,0.919732441471572,,,0.254180602006689,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,48,0.01797588600657654,39,39,0.01797588600657654,0.1016307513104251,0.0865090103140404,0.09638905066977266,0.07402189890860889
baseline,600219,2026-04-29,2026-04-29,0.005768225694125251,32,0.8963210702341137,0.005416151463166198,82,0.7290969899665551,,,-0.16722408026755853,A_MAIN,"base strong, recent confirms",24,0.017911818738518066,40,40,0.017911818738518066,0.03632887189292533,0.021207130896540638,0.022944550669215857,0.0005773989080520917
baseline,688036,2026-04-29,2026-04-29,0.002603718603007783,78,0.7424749163879598,0.01124650678518499,34,0.8896321070234113,,,0.14715719063545152,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,50,0.017884674683934627,41,41,0.017884674683934627,-0.005621925509487036,-0.020743666505871727,0.009662684469430749,-0.012704467291733017
baseline,603019,2026-04-29,2026-04-29,0.004682227911046571,42,0.862876254180602,0.006606838450704817,64,0.7892976588628763,,,-0.0735785953177257,A_MAIN,"base strong, recent confirms",33,0.01786843769765971,42,42,0.01786843769765971,0.03597666378565245,0.02085492278926776,0.0479688850475366,0.025601733286372837
baseline,601058,2026-04-29,2026-04-29,0.004888792889299039,41,0.8662207357859532,0.006293830183714984,69,0.7725752508361204,,,-0.09364548494983271,A_MAIN,"base strong, recent confirms",32,0.017652928083506027,43,43,0.017652928083506027,-0.010204081632653073,-0.025325822629037764,-0.04591836734693888,-0.06828551910810265
baseline,600362,2026-04-29,2026-04-29,0.003556188118125476,60,0.802675585284281,0.008436755490846245,48,0.842809364548495,,,0.04013377926421402,A_MAIN,"base strong, recent confirms",43,0.01759259259259259,44,44,0.01759259259259259,0.07259128904531442,0.05746954804892973,0.0809502859656841,0.05858313420452033
baseline,603501,2026-04-29,2026-04-29,0.006327957287661779,27,0.9130434782608695,0.003663984230380257,109,0.6387959866220736,,,-0.2742474916387959,A_MAIN,"base strong, recent confirms",21,0.017411412636876827,45,45,0.017411412636876827,0.008961303462321712,-0.006160437534062979,0.05101832993890021,0.028651178177736443
baseline,688126,2026-04-29,2026-04-29,0.002598813375463366,79,0.7391304347826086,0.009230433393041661,41,0.8662207357859532,,,0.1270903010033445,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,51,0.017095234703326447,46,46,0.017095234703326447,0.1154779233381853,0.1003561823418006,0.2256186317321689,0.20325147997100512
baseline,300015,2026-04-29,2026-04-29,0.0039029063118283156,51,0.8327759197324415,0.004765464648567834,87,0.7123745819397993,,,-0.12040133779264217,A_MAIN,"base strong, recent confirms",36,0.015811730097444382,47,47,0.015811730097444382,-0.021335807050092637,-0.03645754804647733,-0.020408163265306034,-0.0427753150264698
baseline,002460,2026-04-29,2026-04-29,0.0037862347727146174,54,0.822742474916388,0.004923664215631679,86,0.7157190635451505,,,-0.1070234113712375,A_MAIN,"base strong, recent confirms",38,0.015621244893054553,48,48,0.015621244893054553,-0.04409111411817779,-0.05921285511456248,-0.05672079386558415,-0.07908794562674792
baseline,601878,2026-04-29,2026-04-29,0.004452749275579744,44,0.8561872909698997,0.002226832776152697,120,0.6020066889632107,,,-0.2541806020066889,A_MAIN,"base strong, recent confirms",34,0.015170940170940173,49,49,0.015170940170940173,-0.006091370558375719,-0.02121311155476041,0.014213197969543234,-0.008153953791620532
baseline,300832,2026-04-29,2026-04-29,0.003722776829626181,55,0.8193979933110368,0.004071035033250267,101,0.6655518394648829,,,-0.15384615384615385,A_MAIN,"base strong, recent confirms",39,0.014906832298136646,50,50,0.014906832298136646,-0.017006802721088343,-0.032128543717473035,0.027210884353741527,0.004843732592577761
baseline,605499,2026-04-29,2026-04-29,0.003639863963962813,58,0.8093645484949833,0.00419612996403158,97,0.6789297658862876,,,-0.13043478260869568,A_MAIN,"base strong, recent confirms",41,0.014844003022778798,51,51,0.014844003022778798,-0.0189411080224966,-0.03406284901888129,-0.04473463055142535,-0.06710178231258912
