arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
baseline,601336,2026-04-16,2026-04-16,0.013699956339697311,5,0.9866666666666667,0.008774122692102137,42,0.8633333333333333,,,-0.1233333333333334,A_MAIN,"base strong, recent confirms",5,0.025188536953242836,12,12,0.025188536953242836,-0.00902442819355842,-0.020923656336357725,-0.02894040765520456,-0.03456833810297656
baseline,002384,2026-04-16,2026-04-16,0.032427629157719545,1,1.0,0.007125363656185453,59,0.8066666666666666,,,-0.19333333333333336,A_MAIN,"base strong, recent confirms",1,0.024796803967488637,13,13,0.024796803967488637,0.14953732264034558,0.13763809449754627,0.15916101172115993,0.1535330812733879
baseline,002236,2026-04-16,2026-04-16,0.006933045840233779,20,0.9366666666666666,0.011277027252385047,24,0.9233333333333333,,,-0.013333333333333308,A_MAIN,"base strong, recent confirms",18,0.024404761904761905,14,14,0.024404761904761905,-0.027171017581246515,-0.03907024572404582,-0.05167820990942984,-0.05730614035720184
baseline,300661,2026-04-16,2026-04-16,0.00918658652164341,14,0.9566666666666667,0.00888770814877458,40,0.87,,,-0.08666666666666667,A_MAIN,"base strong, recent confirms",13,0.023513513513513516,15,15,0.023513513513513516,0.05610134436401237,0.04420211622121307,0.15240434332988628,0.14677641288211427
baseline,688111,2026-04-16,2026-04-16,0.010167550400649226,13,0.96,0.008745217815912016,43,0.86,,,-0.09999999999999998,A_MAIN,"base strong, recent confirms",12,0.02340736800106397,16,16,0.02340736800106397,0.0067057160169663454,-0.005193512125832961,0.006342153100383774,0.0007142226526117698
baseline,600183,2026-04-16,2026-04-16,0.010881469116707633,8,0.9766666666666667,0.006843902401459295,60,0.8033333333333333,,,-0.17333333333333334,A_MAIN,"base strong, recent confirms",7,0.02303921568627451,17,17,0.02303921568627451,0.09742994046754738,0.08553071232474807,0.04878757078553786,0.043159640337765856
baseline,300866,2026-04-16,2026-04-16,0.0030753274941910025,76,0.75,0.0176106001904202,6,0.9833333333333333,,,0.23333333333333328,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,47,0.022504456327985742,18,18,0.022504456327985742,0.00915766738660917,-0.002741560756190137,0.03637149028077746,0.03074355983300546
baseline,300033,2026-04-16,2026-04-16,0.002840607564473725,85,0.72,0.01875033254533354,5,0.9866666666666667,,,0.2666666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,46,0.022281167108753316,19,19,0.022281167108753316,0.024327465958153605,0.012428237815354298,-0.051311856526071065,-0.05693978697384307
baseline,688047,2026-04-16,2026-04-16,0.004559357614017487,37,0.88,0.011171046087894728,25,0.92,,,0.040000000000000036,A_MAIN,"base strong, recent confirms",31,0.022073984232868403,20,20,0.022073984232868403,-0.012847965738758127,-0.024747193881557432,0.0627892519168336,0.057161321469061596
baseline,600588,2026-04-16,2026-04-16,0.008345414542363034,18,0.9433333333333334,0.007593497591311496,53,0.8266666666666667,,,-0.1166666666666667,A_MAIN,"base strong, recent confirms",16,0.021670070342636714,21,21,0.021670070342636714,-0.0008077544426495775,-0.012706982585448884,-0.0008077544426495775,-0.006435684890421582
baseline,688223,2026-04-16,2026-04-16,0.00908315543941844,15,0.9533333333333334,0.0068344557405059835,61,0.8,,,-0.15333333333333332,A_MAIN,"base strong, recent confirms",14,0.02159779614325069,22,22,0.02159779614325069,-0.027338129496402908,-0.03923735763920221,-0.05179856115107917,-0.05742649159885117
baseline,600460,2026-04-16,2026-04-16,0.008281930277581239,19,0.94,0.007662526481698746,52,0.83,,,-0.10999999999999999,A_MAIN,"base strong, recent confirms",17,0.021586799276672695,23,23,0.021586799276672695,0.02487008166295457,0.012970853520155262,0.0326651818856718,0.027037251437899798
baseline,000807,2026-04-16,2026-04-16,0.0038236366938798247,53,0.8266666666666667,0.011698027034730472,21,0.9333333333333333,,,0.10666666666666669,A_MAIN,"base strong, recent confirms",41,0.021195236534469572,24,24,0.021195236534469572,-0.0669432918395575,-0.0788425199823568,-0.06832641770401104,-0.07395434815178305
baseline,002049,2026-04-16,2026-04-16,0.0041856256217479215,42,0.8633333333333333,0.010110436277536269,33,0.8933333333333333,,,0.030000000000000027,A_MAIN,"base strong, recent confirms",34,0.020556609740670462,25,25,0.020556609740670462,-0.006310879407325998,-0.018210107550125303,-0.024557552476334288,-0.03018548292410629
baseline,600570,2026-04-16,2026-04-16,0.004494426892907345,38,0.8766666666666667,0.009165678477816543,38,0.8766666666666667,,,0.0,A_MAIN,"base strong, recent confirms",32,0.02040816326530612,26,26,0.02040816326530612,0.008336491095111809,-0.003562737047687498,-0.016294050776809343,-0.021921981224581347
baseline,002920,2026-04-16,2026-04-16,0.01029180468673009,11,0.9666666666666667,0.004498327795806247,99,0.6733333333333333,,,-0.29333333333333333,A_MAIN,"base strong, recent confirms",10,0.02037381521835415,27,27,0.02037381521835415,-0.010759669789444315,-0.02265889793224362,0.04034876171041635,0.034720831262644344
baseline,002074,2026-04-16,2026-04-16,0.0025934063594339534,95,0.6866666666666666,0.014827508407931081,13,0.96,,,0.2733333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,48,0.020150243040212106,28,28,0.020150243040212106,0.006711409395973256,-0.005187818746826051,-0.008699975142927974,-0.014327905590699977
baseline,002475,2026-04-16,2026-04-16,0.002825800994537807,86,0.7166666666666667,0.012749611722484122,16,0.95,,,0.23333333333333328,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,49,0.020007209805335255,29,29,0.020007209805335255,0.1385774058577407,0.1266781777149414,0.10460251046025104,0.09897458001247904
baseline,600115,2026-04-16,2026-04-16,0.005544574616076964,29,0.9066666666666666,0.007193964510143104,58,0.81,,,-0.09666666666666657,A_MAIN,"base strong, recent confirms",25,0.019710531327366214,30,30,0.019710531327366214,0.04081632653061207,0.028917098387812763,0.0022675736961450532,-0.003360356751626951
baseline,002558,2026-04-16,2026-04-16,0.0026596292187451246,92,0.6966666666666667,0.011736052771297854,20,0.9366666666666666,,,0.24,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,50,0.019078947368421053,31,31,0.019078947368421053,-0.007474307069448738,-0.019373535212248043,-0.03674867642478974,-0.04237660687256174
baseline,600362,2026-04-16,2026-04-16,0.005342140477738169,33,0.8933333333333333,0.0066974520475864925,62,0.7966666666666666,,,-0.09666666666666668,A_MAIN,"base strong, recent confirms",28,0.01894940948351842,32,32,0.01894940948351842,-0.01711229946524062,-0.029011527608039926,-0.04192513368983963,-0.047553064137611636
baseline,002532,2026-04-16,2026-04-16,0.003233035911344121,72,0.7633333333333333,0.011005109285191774,29,0.9066666666666666,,,0.1433333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,54,0.01881171263193735,33,33,0.01881171263193735,-0.08372093023255822,-0.09562015837535753,-0.08475452196382427,-0.09038245241159627
baseline,000002,2026-04-16,2026-04-16,0.005698549487365786,28,0.91,0.005989801935530039,75,0.7533333333333333,,,-0.15666666666666673,A_MAIN,"base strong, recent confirms",24,0.01877104377104377,34,34,0.01877104377104377,-0.02020202020202022,-0.032101248344819526,-0.05303030303030298,-0.058658233478074986
baseline,000630,2026-04-16,2026-04-16,0.0028638439715961673,84,0.7233333333333334,0.011169002233479582,26,0.9166666666666666,,,0.19333333333333325,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,51,0.01857235142118863,35,35,0.01857235142118863,0.015673981191222763,0.0037747530484234567,-0.021943573667711602,-0.027571504115483605
baseline,601600,2026-04-16,2026-04-16,0.004393917706940282,40,0.87,0.007212381852965503,57,0.8133333333333334,,,-0.05666666666666664,A_MAIN,"base strong, recent confirms",33,0.018547008547008546,36,36,0.018547008547008546,-0.048069345941686326,-0.05996857408448563,-0.048857368006304136,-0.05448529845407614
baseline,603993,2026-04-16,2026-04-16,0.004047357164286756,48,0.8433333333333334,0.00831065590013636,49,0.84,,,-0.0033333333333334103,A_MAIN,"base strong, recent confirms",37,0.018433571185864764,37,37,0.018433571185864764,-0.007017543859649145,-0.01891677200244845,-0.04260651629072676,-0.04823444673849876
baseline,688303,2026-04-16,2026-04-16,0.0061576940145059616,25,0.92,0.004871202263188835,95,0.6866666666666666,,,-0.2333333333333334,A_MAIN,"base strong, recent confirms",22,0.018216318785578747,38,38,0.018216318785578747,0.04721223021582732,0.03531300207302802,0.029676258992805682,0.02404832854503368
baseline,601058,2026-04-16,2026-04-16,0.004760509531495991,36,0.8833333333333333,0.006348270459193798,69,0.7733333333333333,,,-0.10999999999999999,A_MAIN,"base strong, recent confirms",30,0.01816860465116279,39,39,0.01816860465116279,0.0022338049143708627,-0.009665423228428444,-0.008935219657483229,-0.014563150105255232
baseline,600549,2026-04-16,2026-04-16,0.0036242393433408974,60,0.8033333333333333,0.008521954786299331,45,0.8533333333333334,,,0.050000000000000044,A_MAIN,"base strong, recent confirms",45,0.017857142857142856,40,40,0.017857142857142856,0.054755043227665556,0.04285581508486625,-0.01713096381684276,-0.022758894264614762
baseline,603296,2026-04-16,2026-04-16,0.0025360784985543902,98,0.6766666666666666,0.011159338576689142,27,0.9133333333333333,,,0.2366666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,52,0.01782336679761385,41,41,0.01782336679761385,0.0787905218781797,0.06689129373538039,0.10408489606047389,0.09845696561270188
baseline,001979,2026-04-16,2026-04-16,0.00547669594948638,31,0.9,0.005114934852871784,87,0.7133333333333334,,,-0.18666666666666665,A_MAIN,"base strong, recent confirms",26,0.017791732077446363,42,42,0.017791732077446363,-0.022598870056497078,-0.03449809819929638,-0.05536723163841806,-0.06099516208619006
baseline,000338,2026-04-16,2026-04-16,0.003384529330242657,67,0.78,0.008811593225960057,41,0.8666666666666667,,,0.08666666666666667,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,59,0.0177750058470414,43,43,0.0177750058470414,0.055849056603773706,0.0439498284609744,0.1166037735849057,0.1109758431371337
baseline,002625,2026-04-16,2026-04-16,0.005450219835698638,32,0.8966666666666666,0.004928537736475312,94,0.69,,,-0.20666666666666667,A_MAIN,"base strong, recent confirms",27,0.0173630717108978,44,44,0.0173630717108978,0.012039127163280705,0.00013989902048139845,0.004263857536995319,-0.001364072910776685
baseline,300418,2026-04-16,2026-04-16,0.002464325665332229,100,0.67,0.010653205848344493,30,0.9033333333333333,,,0.23333333333333328,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,55,0.017361111111111112,45,45,0.017361111111111112,0.01919422272900051,0.007294994586201203,-0.03268719118205998,-0.038315121629831986
baseline,600515,2026-04-16,2026-04-16,0.005835728508382747,26,0.9166666666666666,0.0035395509647643472,115,0.62,,,-0.29666666666666663,A_MAIN,"base strong, recent confirms",23,0.0173421926910299,46,46,0.0173421926910299,-0.038567493112947604,-0.05046672125574691,-0.06060606060606055,-0.06623399105383256
baseline,603260,2026-04-16,2026-04-16,0.004164000263317254,44,0.8566666666666667,0.006040709259733991,74,0.7566666666666667,,,-0.09999999999999998,A_MAIN,"base strong, recent confirms",35,0.017078071182548796,47,47,0.017078071182548796,0.03149965761241713,0.019600429469617826,0.022369322072586018,0.016741391624814014
baseline,600584,2026-04-16,2026-04-16,0.0020820184532601123,117,0.6133333333333333,0.011126285446263099,28,0.91,,,0.29666666666666675,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,53,0.017013353877760658,48,48,0.017013353877760658,0.0347885402455661,0.022889312102766797,0.020691223283310745,0.015063292835538741
baseline,688041,2026-04-16,2026-04-16,0.0022502602946270957,110,0.6366666666666667,0.010095408076310318,34,0.89,,,0.2533333333333333,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,56,0.016520650813516898,49,49,0.016520650813516898,-0.003076923076923088,-0.014976151219722395,0.09615384615384626,0.09052591570607425
baseline,002422,2026-04-16,2026-04-16,0.003967477875678481,49,0.84,0.005837557676397136,79,0.74,,,-0.09999999999999998,A_MAIN,"base strong, recent confirms",38,0.016368556530922052,50,50,0.016368556530922052,-0.03886010362694303,-0.05075933176974234,-0.03684513529073119,-0.04247306573850319
baseline,688183,2026-04-16,2026-04-16,0.0027233411218675206,89,0.7066666666666667,0.00861356323946866,44,0.8566666666666667,,,0.15000000000000002,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,60,0.01632679401135777,51,51,0.01632679401135777,0.05269864385182488,0.04079941570902557,-0.0014562664967689987,-0.007084196944541003
baseline,300450,2026-04-16,2026-04-16,0.0020855080736546733,116,0.6166666666666667,0.010009260720972597,35,0.8866666666666667,,,0.27,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,57,0.016208133971291866,52,52,0.016208133971291866,0.050000000000000044,0.03810077185720074,0.017142857142857126,0.011514926695085123
baseline,600029,2026-04-16,2026-04-16,0.0038725704016013885,51,0.8333333333333334,0.005702241312279968,82,0.73,,,-0.10333333333333339,A_MAIN,"base strong, recent confirms",39,0.01605126253013577,53,53,0.01605126253013577,0.0017513134851137035,-0.010147914657685603,-0.02626970227670755,-0.031897632724479555
baseline,301269,2026-04-16,2026-04-16,0.004946505901720136,35,0.8866666666666667,0.0031551139188737047,121,0.6,,,-0.28666666666666674,A_MAIN,"base strong, recent confirms",29,0.01605117766792672,54,54,0.01605117766792672,0.015745276417074905,0.0038460482742755982,0.015162118031257332,0.009534187583485329
baseline,002938,2026-04-16,2026-04-16,0.002039479960021108,120,0.6033333333333334,0.009580628785499928,36,0.8833333333333333,,,0.2799999999999999,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,58,0.01597222222222222,55,55,0.01597222222222222,0.2261943451413715,0.21429511699857218,0.1524211894702634,0.14679325902249138
baseline,688008,2026-04-16,2026-04-16,0.0037105535313636377,57,0.8133333333333334,0.0059454668848058275,76,0.75,,,-0.06333333333333335,A_MAIN,"base strong, recent confirms",42,0.015899949723479134,56,56,0.015899949723479134,0.08336649423000386,0.07146726608720455,0.08436132113012329,0.07873339068235129
baseline,000408,2026-04-16,2026-04-16,0.0025485113285959125,97,0.68,0.008506412393591406,46,0.85,,,0.16999999999999993,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,61,0.0158033890157433,57,57,0.0158033890157433,0.040542133176193484,0.02864290503339418,0.06364172068355933,0.05801379023578733
baseline,300803,2026-04-16,2026-04-16,0.004079272476300929,46,0.85,0.003695108988499879,114,0.6233333333333333,,,-0.22666666666666668,A_MAIN,"base strong, recent confirms",36,0.015181088700932552,58,58,0.015181088700932552,0.014265621860558353,0.0023663937177590463,-0.03496081977094634,-0.04058875021871834
baseline,000425,2026-04-16,2026-04-16,0.0036638969388650623,59,0.8066666666666666,0.005038497065306993,90,0.7033333333333334,,,-0.10333333333333328,A_MAIN,"base strong, recent confirms",44,0.015070028011204481,59,59,0.015070028011204481,0.0020100502512563345,-0.009889177891542972,-0.019095477386934623,-0.024723407834706626
baseline,688396,2026-04-16,2026-04-16,0.0036703977838911327,58,0.81,0.004657819799331795,96,0.6833333333333333,,,-0.1266666666666667,A_MAIN,"base strong, recent confirms",43,0.01488483268144285,60,60,0.01488483268144285,0.04791878172588837,0.036019553583089066,0.11126903553299483,0.10564110508522283
baseline,600048,2026-04-16,2026-04-16,0.003859125499147042,52,0.83,0.0039804905211353134,110,0.6366666666666667,,,-0.19333333333333325,A_MAIN,"base strong, recent confirms",40,0.014810924369747899,61,61,0.014810924369747899,-0.023064250411861664,-0.03496347855466097,-0.054365733113673764,-0.05999366356144577
