symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank
688472,2026-07-06,2026-07-06,0.005282030840859837,65,0.7859531772575251,0.003580909190829762,40,0.8695652173913043,,,0.08361204013377921,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,54
600026,2026-07-06,2026-07-06,0.004958392681431818,67,0.7792642140468228,0.003408505865245626,41,0.8662207357859532,,,0.08695652173913038,B_SHORT_BOOST,recent model strongly boosts an acceptable base name,55
301165,2026-07-06,2026-07-06,0.046577089808321474,1,1.0,-0.01706385801551869,299,0.0033444816053511705,,,-0.9966555183946488,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,56
688521,2026-07-06,2026-07-06,0.01580776607407502,10,0.9698996655518395,-0.006407396063698172,258,0.14046822742474915,,,-0.8294314381270903,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,57
600547,2026-07-06,2026-07-06,0.012994083925535426,15,0.9531772575250836,-0.007986415590848655,284,0.05351170568561873,,,-0.899665551839465,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,58
600426,2026-07-06,2026-07-06,0.010027798598987758,25,0.919732441471572,-0.004244940156214352,199,0.3377926421404682,,,-0.5819397993311037,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,59
300502,2026-07-06,2026-07-06,0.009314246648988469,31,0.8996655518394648,-0.005055251176358783,222,0.2608695652173913,,,-0.6387959866220736,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,60
000657,2026-07-06,2026-07-06,0.00706056794629493,48,0.842809364548495,-0.00633917916300566,255,0.1505016722408027,,,-0.6923076923076923,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,61
601899,2026-07-06,2026-07-06,0.006125693561723177,54,0.822742474916388,-0.005822081541307803,242,0.1939799331103679,,,-0.6287625418060201,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,62
000999,2026-07-06,2026-07-06,0.005956503474191538,56,0.8160535117056856,-0.005086270659856039,225,0.2508361204013378,,,-0.5652173913043479,C_DOWNGRADE_OBSERVE,base strong but recent model does not confirm,63
600176,2026-07-06,2026-07-06,0.024474764840658955,5,0.9866220735785953,-0.004011680616445292,191,0.36454849498327757,,,-0.6220735785953178,UNCLASSIFIED,falls between configured gate tiers,64
688012,2026-07-06,2026-07-06,0.02028491345361719,7,0.979933110367893,-0.0017123017623299802,125,0.5852842809364549,,,-0.3946488294314381,UNCLASSIFIED,falls between configured gate tiers,65
300308,2026-07-06,2026-07-06,0.01697057893817745,9,0.9732441471571907,-0.0023239328966809503,142,0.5284280936454849,,,-0.4448160535117057,UNCLASSIFIED,falls between configured gate tiers,66
301308,2026-07-06,2026-07-06,0.015744951202084134,11,0.9665551839464883,-0.0016590428755782656,121,0.5986622073578596,,,-0.36789297658862874,UNCLASSIFIED,falls between configured gate tiers,67
002625,2026-07-06,2026-07-06,0.012157077169898018,17,0.9464882943143813,-0.0021464947204122373,133,0.5585284280936454,,,-0.38795986622073586,UNCLASSIFIED,falls between configured gate tiers,68
601898,2026-07-06,2026-07-06,0.010870168446991995,21,0.9331103678929766,-0.0022658988657747303,141,0.5317725752508361,,,-0.40133779264214053,UNCLASSIFIED,falls between configured gate tiers,69
600415,2026-07-06,2026-07-06,0.010225003048600764,24,0.9230769230769231,-0.0018458261250400732,128,0.5752508361204013,,,-0.34782608695652184,UNCLASSIFIED,falls between configured gate tiers,70
600489,2026-07-06,2026-07-06,0.010015406887295734,26,0.9163879598662207,-0.0038998838662199354,187,0.3779264214046823,,,-0.5384615384615383,UNCLASSIFIED,falls between configured gate tiers,71
603392,2026-07-06,2026-07-06,0.006249458293796768,52,0.8294314381270903,-0.0022174839501408502,138,0.5418060200668896,,,-0.2876254180602007,UNCLASSIFIED,falls between configured gate tiers,72
000988,2026-07-06,2026-07-06,0.005629912500027023,62,0.7959866220735786,-0.005115849918672583,226,0.24749163879598662,,,-0.548494983277592,UNCLASSIFIED,falls between configured gate tiers,73
601127,2026-07-06,2026-07-06,0.005302683518313795,64,0.7892976588628763,-0.0028697810097317268,163,0.45819397993311034,,,-0.33110367892976594,UNCLASSIFIED,falls between configured gate tiers,74
002594,2026-07-06,2026-07-06,0.004883238373505852,68,0.7759197324414716,-0.00877936339344221,287,0.043478260869565216,,,-0.7324414715719064,UNCLASSIFIED,falls between configured gate tiers,75
300832,2026-07-06,2026-07-06,0.004828299430794225,69,0.7725752508361204,-0.007605499209723909,278,0.07357859531772576,,,-0.6989966555183946,UNCLASSIFIED,falls between configured gate tiers,76
300803,2026-07-06,2026-07-06,0.004764950862173582,70,0.7692307692307693,-0.0032960645681574313,175,0.4180602006688963,,,-0.35117056856187295,UNCLASSIFIED,falls between configured gate tiers,77
002179,2026-07-06,2026-07-06,0.004725844302130071,71,0.7658862876254181,-0.0019358105271107173,129,0.5719063545150501,,,-0.19397993311036799,UNCLASSIFIED,falls between configured gate tiers,78
601211,2026-07-06,2026-07-06,0.004622166782082936,73,0.7591973244147158,0.00026957345494508383,76,0.7491638795986622,,,-0.010033444816053616,UNCLASSIFIED,falls between configured gate tiers,79
600438,2026-07-06,2026-07-06,0.004553639725143292,74,0.7558528428093646,0.00199273804553069,51,0.8327759197324415,,,0.07692307692307687,UNCLASSIFIED,falls between configured gate tiers,80
301269,2026-07-06,2026-07-06,0.0045351235137454085,75,0.7525083612040134,0.0003370652086470035,72,0.7625418060200669,,,0.010033444816053505,UNCLASSIFIED,falls between configured gate tiers,81
603019,2026-07-06,2026-07-06,0.004312722248184163,76,0.7491638795986622,-0.0009635202223132976,103,0.6588628762541806,,,-0.09030100334448155,UNCLASSIFIED,falls between configured gate tiers,82
600233,2026-07-06,2026-07-06,0.004265399076541164,77,0.745819397993311,-0.006173163590804871,252,0.1605351170568562,,,-0.5852842809364548,UNCLASSIFIED,falls between configured gate tiers,83
600809,2026-07-06,2026-07-06,0.004068998237634561,78,0.7424749163879598,-0.0016810921502551006,123,0.5919732441471572,,,-0.15050167224080258,UNCLASSIFIED,falls between configured gate tiers,84
002049,2026-07-06,2026-07-06,0.0040622658372256116,79,0.7391304347826086,-0.003132483050587871,168,0.4414715719063545,,,-0.29765886287625415,UNCLASSIFIED,falls between configured gate tiers,85
002709,2026-07-06,2026-07-06,0.003674424057881331,82,0.7290969899665551,-0.01296429157519185,298,0.006688963210702341,,,-0.7224080267558528,UNCLASSIFIED,falls between configured gate tiers,86
600845,2026-07-06,2026-07-06,0.0035273106384258257,83,0.725752508361204,-0.0053650424041285305,230,0.23411371237458195,,,-0.491638795986622,UNCLASSIFIED,falls between configured gate tiers,87
600030,2026-07-06,2026-07-06,0.0034077309843347312,84,0.7224080267558528,0.0024030291951324225,49,0.8394648829431438,,,0.117056856187291,UNCLASSIFIED,falls between configured gate tiers,88
000408,2026-07-06,2026-07-06,0.0034033768511911515,85,0.7190635451505016,-0.000508332436348715,88,0.7090301003344481,,,-0.010033444816053505,UNCLASSIFIED,falls between configured gate tiers,89
600515,2026-07-06,2026-07-06,0.0033672016328588138,86,0.7157190635451505,-0.003914664872870783,188,0.3745819397993311,,,-0.3411371237458194,UNCLASSIFIED,falls between configured gate tiers,90
002241,2026-07-06,2026-07-06,0.003364620585577889,87,0.7123745819397993,-0.0007447124478043241,96,0.6822742474916388,,,-0.030100334448160515,UNCLASSIFIED,falls between configured gate tiers,91
002304,2026-07-06,2026-07-06,0.0033385352476244293,88,0.7090301003344481,-0.0037671998077189114,182,0.39464882943143814,,,-0.31438127090301,UNCLASSIFIED,falls between configured gate tiers,92
300413,2026-07-06,2026-07-06,0.0033064042237690035,89,0.705685618729097,-0.012165053627506764,297,0.010033444816053512,,,-0.6956521739130435,UNCLASSIFIED,falls between configured gate tiers,93
601138,2026-07-06,2026-07-06,0.003211170014761649,90,0.7023411371237458,-0.002779446176464708,155,0.48494983277591974,,,-0.21739130434782605,UNCLASSIFIED,falls between configured gate tiers,94
601633,2026-07-06,2026-07-06,0.0031449572268313747,92,0.6956521739130435,-0.004812697083584525,216,0.2809364548494983,,,-0.41471571906354515,UNCLASSIFIED,falls between configured gate tiers,95
002920,2026-07-06,2026-07-06,0.00309588687481199,93,0.6923076923076923,-0.0032052010915555856,171,0.431438127090301,,,-0.2608695652173913,UNCLASSIFIED,falls between configured gate tiers,96
600104,2026-07-06,2026-07-06,0.003077170141206715,94,0.6889632107023411,-0.00977751629787722,293,0.023411371237458192,,,-0.6655518394648829,UNCLASSIFIED,falls between configured gate tiers,97
002648,2026-07-06,2026-07-06,0.003042747632750071,95,0.68561872909699,-0.0066306410613385,266,0.11371237458193979,,,-0.5719063545150501,UNCLASSIFIED,falls between configured gate tiers,98
002493,2026-07-06,2026-07-06,0.002999234907069256,97,0.6789297658862876,-0.0003420062038670402,85,0.7190635451505016,,,0.04013377926421402,UNCLASSIFIED,falls between configured gate tiers,99
603369,2026-07-06,2026-07-06,0.0029929080381777794,98,0.6755852842809364,-0.0008645097355045564,99,0.6722408026755853,,,-0.0033444816053511683,UNCLASSIFIED,falls between configured gate tiers,100
601825,2026-07-06,2026-07-06,0.0029359087319467624,99,0.6722408026755853,-0.0006660436376975437,92,0.6956521739130435,,,0.02341137123745818,UNCLASSIFIED,falls between configured gate tiers,101
601995,2026-07-06,2026-07-06,0.002914597472424997,100,0.6688963210702341,-0.0003504309823415212,86,0.7157190635451505,,,0.04682274247491636,UNCLASSIFIED,falls between configured gate tiers,102
688396,2026-07-06,2026-07-06,0.0028617271028442146,101,0.6655518394648829,-0.0017083796350503238,124,0.5886287625418061,,,-0.07692307692307687,UNCLASSIFIED,falls between configured gate tiers,103
002027,2026-07-06,2026-07-06,0.0028471271706542625,102,0.6622073578595318,-0.0065431077529743845,261,0.13043478260869565,,,-0.5317725752508361,UNCLASSIFIED,falls between configured gate tiers,104
600549,2026-07-06,2026-07-06,0.0028346474035681056,103,0.6588628762541806,-0.006247355694062087,253,0.15719063545150502,,,-0.5016722408026756,UNCLASSIFIED,falls between configured gate tiers,105
600028,2026-07-06,2026-07-06,0.0028025164694421684,104,0.6555183946488294,-0.0012595177725219938,108,0.6421404682274248,,,-0.013377926421404673,UNCLASSIFIED,falls between configured gate tiers,106
600585,2026-07-06,2026-07-06,0.0027688450638662736,105,0.6521739130434783,-0.003978016887149167,190,0.36789297658862874,,,-0.28428093645484953,UNCLASSIFIED,falls between configured gate tiers,107
002142,2026-07-06,2026-07-06,0.002732761513556627,107,0.6454849498327759,-0.00224946182286777,139,0.5384615384615384,,,-0.1070234113712375,UNCLASSIFIED,falls between configured gate tiers,108
601238,2026-07-06,2026-07-06,0.0027141905044732674,108,0.6421404682274248,-0.004955512536995533,218,0.27424749163879597,,,-0.3678929765886288,UNCLASSIFIED,falls between configured gate tiers,109
000568,2026-07-06,2026-07-06,0.002700373115405121,109,0.6387959866220736,-0.004265303560196429,201,0.3311036789297659,,,-0.3076923076923077,UNCLASSIFIED,falls between configured gate tiers,110
600803,2026-07-06,2026-07-06,0.0026577417170032726,110,0.6354515050167224,-0.00787847620227817,282,0.06020066889632107,,,-0.5752508361204014,UNCLASSIFIED,falls between configured gate tiers,111
601058,2026-07-06,2026-07-06,0.002583542590377393,112,0.6287625418060201,-0.00280360973142626,159,0.47157190635451507,,,-0.15719063545150502,UNCLASSIFIED,falls between configured gate tiers,112
601006,2026-07-06,2026-07-06,0.002541693995954118,113,0.6254180602006689,-0.0029410177812573043,164,0.45484949832775917,,,-0.17056856187290975,UNCLASSIFIED,falls between configured gate tiers,113
003816,2026-07-06,2026-07-06,0.0025166730616499183,114,0.6220735785953178,-0.004111125244198048,193,0.35785953177257523,,,-0.2642140468227425,UNCLASSIFIED,falls between configured gate tiers,114
001391,2026-07-06,2026-07-06,0.0024215872874547646,115,0.6187290969899666,-0.0010523087538952844,106,0.6488294314381271,,,0.030100334448160515,UNCLASSIFIED,falls between configured gate tiers,115
600016,2026-07-06,2026-07-06,0.0024137757564397467,116,0.6153846153846154,-0.0031117334165336667,167,0.44481605351170567,,,-0.17056856187290975,UNCLASSIFIED,falls between configured gate tiers,116
300251,2026-07-06,2026-07-06,0.0023447016406613437,117,0.6120401337792643,-0.004773105168396628,215,0.2842809364548495,,,-0.3277591973244148,UNCLASSIFIED,falls between configured gate tiers,117
601727,2026-07-06,2026-07-06,0.002334744831280984,118,0.6086956521739131,-0.006113786327582563,250,0.16722408026755853,,,-0.44147157190635455,UNCLASSIFIED,falls between configured gate tiers,118
300122,2026-07-06,2026-07-06,0.0022955030501372637,119,0.6053511705685619,-0.002200510299658223,135,0.5518394648829431,,,-0.053511705685618804,UNCLASSIFIED,falls between configured gate tiers,119
601009,2026-07-06,2026-07-06,0.002292785866941904,120,0.6020066889632107,-0.0036247028112112575,180,0.4013377926421405,,,-0.20066889632107027,UNCLASSIFIED,falls between configured gate tiers,120
000858,2026-07-06,2026-07-06,0.0022843579873510485,121,0.5986622073578596,-0.0012617031160548373,109,0.6387959866220736,,,0.04013377926421402,UNCLASSIFIED,falls between configured gate tiers,121
601881,2026-07-06,2026-07-06,0.0022820227936082133,122,0.5953177257525084,0.0008997532548760167,65,0.7859531772575251,,,0.1906354515050167,UNCLASSIFIED,falls between configured gate tiers,122
002736,2026-07-06,2026-07-06,0.002227980270717874,123,0.5919732441471572,-2.233389560476794e-05,80,0.7357859531772575,,,0.14381270903010024,UNCLASSIFIED,falls between configured gate tiers,123
601689,2026-07-06,2026-07-06,0.002120632273220561,131,0.5652173913043478,-0.00032193708841224053,84,0.7224080267558528,,,0.15719063545150502,UNCLASSIFIED,falls between configured gate tiers,124
002466,2026-07-06,2026-07-06,0.002094728431639257,132,0.5618729096989966,0.0027055791812600656,44,0.8561872909698997,,,0.29431438127090304,UNCLASSIFIED,falls between configured gate tiers,125
000963,2026-07-06,2026-07-06,0.002010459048502727,137,0.5451505016722408,0.0003186077245865364,74,0.7558528428093646,,,0.21070234113712383,UNCLASSIFIED,falls between configured gate tiers,126
002837,2026-07-06,2026-07-06,0.00183304894911507,144,0.5217391304347826,0.0070473121007882805,25,0.919732441471572,,,0.39799331103678937,UNCLASSIFIED,falls between configured gate tiers,127
000776,2026-07-06,2026-07-06,0.0018193859780088178,147,0.5117056856187291,0.005414205413867961,31,0.8996655518394648,,,0.38795986622073575,UNCLASSIFIED,falls between configured gate tiers,128
300033,2026-07-06,2026-07-06,0.0016956482287821398,149,0.5050167224080268,0.0049418427786742155,33,0.8929765886287625,,,0.38795986622073575,UNCLASSIFIED,falls between configured gate tiers,129
600346,2026-07-06,2026-07-06,0.0016278785422413403,154,0.4882943143812709,-0.0014247118482780825,115,0.6187290969899666,,,0.13043478260869568,UNCLASSIFIED,falls between configured gate tiers,130
600309,2026-07-06,2026-07-06,0.001605732969801284,157,0.4782608695652174,0.00036254535036834564,71,0.7658862876254181,,,0.2876254180602007,UNCLASSIFIED,falls between configured gate tiers,131
601018,2026-07-06,2026-07-06,0.0015968216115119596,158,0.47491638795986624,-0.0013932799006210641,113,0.6254180602006689,,,0.1505016722408027,UNCLASSIFIED,falls between configured gate tiers,132
002714,2026-07-06,2026-07-06,0.0015890186520497243,159,0.47157190635451507,0.0017339387497843778,54,0.822742474916388,,,0.3511705685618729,UNCLASSIFIED,falls between configured gate tiers,133
601901,2026-07-06,2026-07-06,0.0015873534627394614,160,0.4682274247491639,-0.0007355816391682411,95,0.68561872909699,,,0.21739130434782605,UNCLASSIFIED,falls between configured gate tiers,134
600887,2026-07-06,2026-07-06,0.001454721054897524,163,0.45819397993311034,-0.001428803965498891,116,0.6153846153846154,,,0.15719063545150508,UNCLASSIFIED,falls between configured gate tiers,135
600018,2026-07-06,2026-07-06,0.0014007097001974092,168,0.4414715719063545,0.0009274891122784923,63,0.7926421404682275,,,0.35117056856187295,UNCLASSIFIED,falls between configured gate tiers,136
002202,2026-07-06,2026-07-06,0.0012604814962298163,174,0.4214046822742475,-0.0002939981755463556,83,0.725752508361204,,,0.3043478260869565,UNCLASSIFIED,falls between configured gate tiers,137
600196,2026-07-06,2026-07-06,0.0011681307484144848,178,0.4080267558528428,0.005357916258084434,32,0.8963210702341137,,,0.48829431438127086,UNCLASSIFIED,falls between configured gate tiers,138
601688,2026-07-06,2026-07-06,0.0010396840893050485,188,0.3745819397993311,0.002467859063118398,46,0.8494983277591973,,,0.47491638795986624,UNCLASSIFIED,falls between configured gate tiers,139
000651,2026-07-06,2026-07-06,0.0010194348411312311,191,0.36454849498327757,0.0001869493812367306,77,0.745819397993311,,,0.3812709030100334,UNCLASSIFIED,falls between configured gate tiers,140
600919,2026-07-06,2026-07-06,0.0009909785100040863,195,0.3511705685618729,-0.0013405491150758103,112,0.6287625418060201,,,0.2775919732441472,UNCLASSIFIED,falls between configured gate tiers,141
601788,2026-07-06,2026-07-06,0.0009905498383688625,196,0.34782608695652173,0.0006316885417740126,67,0.7792642140468228,,,0.43143812709030105,UNCLASSIFIED,falls between configured gate tiers,142
688036,2026-07-06,2026-07-06,0.000958601266244795,198,0.3411371237458194,-0.0006097928112661434,90,0.7023411371237458,,,0.3612040133779264,UNCLASSIFIED,falls between configured gate tiers,143
601169,2026-07-06,2026-07-06,0.0009416976940716158,199,0.3377926421404682,-0.0009086393334480455,100,0.6688963210702341,,,0.3311036789297659,UNCLASSIFIED,falls between configured gate tiers,144
688126,2026-07-06,2026-07-06,0.0008155652552193333,202,0.3277591973244147,0.0031865187777264468,42,0.862876254180602,,,0.5351170568561873,UNCLASSIFIED,falls between configured gate tiers,145
002475,2026-07-06,2026-07-06,0.0005996771544313228,209,0.30434782608695654,0.004213261468542371,35,0.8862876254180602,,,0.5819397993311036,UNCLASSIFIED,falls between configured gate tiers,146
600886,2026-07-06,2026-07-06,0.00052272118227818,216,0.2809364548494983,-0.0007290089421278963,94,0.6889632107023411,,,0.4080267558528428,UNCLASSIFIED,falls between configured gate tiers,147
000333,2026-07-06,2026-07-06,0.0004976258643115467,218,0.27424749163879597,-0.001023802162180005,104,0.6555183946488294,,,0.38127090301003347,UNCLASSIFIED,falls between configured gate tiers,148
