feature_name,feature_family,source,latest_available_date,overall_missing_rate,recent_symbol_coverage,recent_20d_avg_symbol_coverage,available_trading_days,date_coverage_rate,is_pit_safe,known_at,history_start,is_allowed_for_base_model,is_allowed_for_recent_model,is_allowed_for_prediction_only,rejection_reason
cs_zscore_volume,cross_sectional,feature_panel,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
cs_zscore_rsi_6,cross_sectional,feature_panel,2026-05-12,0.007488860320273593,300,299.5,803,0.992583436341162,True,post_close_T,,True,True,False,allowed
pe_ttm,raw_aux,feature_panel,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
pb,raw_aux,feature_panel,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
turnover_pct,raw_aux,feature_panel,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
cs_log_float_mcap,valuation,silver/valuation,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
cs_pe_ttm_rank,valuation,silver/valuation,2026-05-12,0.06748295244157648,281,279.05,809,1.0,True,post_close_T,,True,True,False,allowed
cs_pb_rank,valuation,silver/valuation,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
cs_turnover_rank,valuation,silver/valuation,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
cs_log_mcap_rank,valuation,silver/valuation,2026-05-12,0.0,300,299.5,809,1.0,True,post_close_T,,True,True,False,allowed
pe_momentum_5d,valuation,silver/valuation,2026-05-12,0.0062407169335613275,300,299.5,804,0.9938195302843016,True,post_close_T,,True,True,False,allowed
ind_rank_rsi_6,industry,silver/industry_map,2026-05-12,0.007488860320273593,300,299.5,803,0.992583436341162,True,scd_pit_join,,True,True,False,allowed
ind_rank_turnover,industry,silver/industry_map,2026-05-12,0.0,300,299.5,809,1.0,True,scd_pit_join,,True,True,False,allowed
sector_momentum_10d,industry,silver/industry_map,2026-05-12,0.012427347653698457,300,299.5,799,0.9876390605686032,True,scd_pit_join,,True,True,False,allowed
cs_margin_balance_change_5d,margin,silver/margin,2026-05-12,0.07807136883885221,295,294.5,803,0.992583436341162,True,post_close_T_lag1,,True,True,False,allowed
cs_rzrq_ratio_rank,margin,silver/margin,2026-05-12,0.07193466385418357,295,294.5,808,0.9987639060568603,True,post_close_T_lag1,,True,True,False,allowed
